id,aircraft.id,description,startDate,endDate,status,origin.id,destination.id
OPERATION-55,AIRCRAFT-418,Mission,2026-02-02,2026-02-03,In Progress,BASE-10,BASE-10
OPERATION-550,AIRCRAFT-397,Training,2026-03-08,2026-03-14,Completed,BASE-1,BASE-4
OPERATION-5500,AIRCRAFT-96,Training,2027-01-09,2027-01-10,Planned,BASE-6,BASE-2
OPERATION-5501,AIRCRAFT-244,Mission,2027-01-10,2027-01-23,Completed,BASE-1,BASE-7
OPERATION-5502,AIRCRAFT-349,Mission,2027-01-10,2027-01-15,Planned,BASE-4,BASE-4
OPERATION-5503,AIRCRAFT-134,Mission,2027-01-10,2027-01-17,Planned,BASE-10,BASE-10
OPERATION-5504,AIRCRAFT-323,Training,2027-01-10,2027-01-17,In Progress,BASE-1,BASE-7
OPERATION-5505,AIRCRAFT-427,Test,2027-01-10,2027-01-10,In Progress,BASE-4,BASE-1
OPERATION-5506,AIRCRAFT-195,Mission,2027-01-11,2027-01-22,In Progress,BASE-8,BASE-9
OPERATION-5507,AIRCRAFT-359,Mission,2027-01-11,2027-01-23,Completed,BASE-5,BASE-2
OPERATION-5508,AIRCRAFT-55,Training,2027-01-11,2027-01-15,Planned,BASE-8,BASE-1
OPERATION-5509,AIRCRAFT-406,Training,2027-01-11,2027-01-12,In Progress,BASE-9,BASE-9
OPERATION-551,AIRCRAFT-391,Mission,2026-03-08,2026-03-23,Planned,BASE-8,BASE-10
OPERATION-5510,AIRCRAFT-329,Test,2027-01-11,2027-01-21,In Progress,BASE-6,BASE-4
OPERATION-5511,AIRCRAFT-184,Test,2027-01-11,2027-01-14,Completed,BASE-9,BASE-1
OPERATION-5512,AIRCRAFT-232,Training,2027-01-11,2027-01-19,In Progress,BASE-5,BASE-3
OPERATION-5513,AIRCRAFT-364,Mission,2027-01-11,2027-01-11,In Progress,BASE-7,BASE-5
OPERATION-5514,AIRCRAFT-40,Training,2027-01-11,2027-01-15,Planned,BASE-8,BASE-9
OPERATION-5515,AIRCRAFT-92,Test,2027-01-11,2027-01-24,In Progress,BASE-9,BASE-7
OPERATION-5516,AIRCRAFT-240,Mission,2027-01-11,2027-01-11,Planned,BASE-10,BASE-3
OPERATION-5517,AIRCRAFT-191,Mission,2027-01-11,2027-01-16,Planned,BASE-8,BASE-1
OPERATION-5518,AIRCRAFT-370,Test,2027-01-11,2027-01-13,In Progress,BASE-7,BASE-4
OPERATION-5519,AIRCRAFT-86,Training,2027-01-12,2027-01-16,Completed,BASE-9,BASE-8
OPERATION-552,AIRCRAFT-69,Mission,2026-03-08,2026-03-10,In Progress,BASE-6,BASE-3
OPERATION-5520,AIRCRAFT-68,Training,2027-01-12,2027-01-17,Planned,BASE-2,BASE-5
OPERATION-5521,AIRCRAFT-343,Test,2027-01-12,2027-01-17,In Progress,BASE-7,BASE-3
OPERATION-5522,AIRCRAFT-482,Test,2027-01-12,2027-01-15,Completed,BASE-7,BASE-5
OPERATION-5523,AIRCRAFT-173,Training,2027-01-12,2027-01-21,Planned,BASE-4,BASE-4
OPERATION-5524,AIRCRAFT-98,Test,2027-01-12,2027-01-17,Completed,BASE-1,BASE-8
OPERATION-5525,AIRCRAFT-109,Training,2027-01-12,2027-01-12,Planned,BASE-1,BASE-3
OPERATION-5526,AIRCRAFT-351,Training,2027-01-12,2027-01-27,Completed,BASE-2,BASE-3
OPERATION-5527,AIRCRAFT-211,Test,2027-01-12,2027-01-12,Planned,BASE-1,BASE-2
OPERATION-5528,AIRCRAFT-397,Training,2027-01-12,2027-01-27,In Progress,BASE-5,BASE-2
OPERATION-5529,AIRCRAFT-324,Test,2027-01-12,2027-01-24,In Progress,BASE-10,BASE-3
OPERATION-553,AIRCRAFT-427,Training,2026-03-08,2026-03-20,Completed,BASE-3,BASE-8
OPERATION-5530,AIRCRAFT-135,Training,2027-01-12,2027-01-14,In Progress,BASE-7,BASE-3
OPERATION-5531,AIRCRAFT-365,Test,2027-01-12,2027-01-26,Completed,BASE-1,BASE-2
OPERATION-5532,AIRCRAFT-237,Training,2027-01-12,2027-01-23,Completed,BASE-10,BASE-8
OPERATION-5533,AIRCRAFT-328,Mission,2027-01-12,2027-01-20,Planned,BASE-4,BASE-7
OPERATION-5534,AIRCRAFT-52,Test,2027-01-12,2027-01-13,In Progress,BASE-5,BASE-9
OPERATION-5535,AIRCRAFT-273,Mission,2027-01-12,2027-01-18,Completed,BASE-6,BASE-9
OPERATION-5536,AIRCRAFT-209,Mission,2027-01-12,2027-01-27,Completed,BASE-9,BASE-4
OPERATION-5537,AIRCRAFT-105,Training,2027-01-12,2027-01-24,Planned,BASE-2,BASE-5
OPERATION-5538,AIRCRAFT-219,Mission,2027-01-13,2027-01-27,Planned,BASE-7,BASE-8
OPERATION-5539,AIRCRAFT-317,Test,2027-01-13,2027-01-15,Completed,BASE-9,BASE-6
OPERATION-554,AIRCRAFT-110,Test,2026-03-08,2026-03-10,Planned,BASE-1,BASE-5
OPERATION-5540,AIRCRAFT-465,Mission,2027-01-13,2027-01-16,Planned,BASE-6,BASE-1
OPERATION-5541,AIRCRAFT-93,Training,2027-01-13,2027-01-16,In Progress,BASE-10,BASE-8
OPERATION-5542,AIRCRAFT-116,Test,2027-01-13,2027-01-17,Planned,BASE-6,BASE-2
OPERATION-5543,AIRCRAFT-127,Mission,2027-01-13,2027-01-17,Completed,BASE-3,BASE-9
OPERATION-5544,AIRCRAFT-194,Mission,2027-01-13,2027-01-24,Planned,BASE-3,BASE-10
OPERATION-5545,AIRCRAFT-100,Training,2027-01-13,2027-01-27,Completed,BASE-4,BASE-8
OPERATION-5546,AIRCRAFT-498,Mission,2027-01-13,2027-01-23,Completed,BASE-2,BASE-6
OPERATION-5547,AIRCRAFT-366,Mission,2027-01-13,2027-01-24,Planned,BASE-7,BASE-4
OPERATION-5548,AIRCRAFT-157,Training,2027-01-13,2027-01-27,Completed,BASE-3,BASE-1
OPERATION-5549,AIRCRAFT-369,Training,2027-01-14,2027-01-28,In Progress,BASE-2,BASE-5
OPERATION-555,AIRCRAFT-125,Mission,2026-03-08,2026-03-14,In Progress,BASE-9,BASE-5
OPERATION-5550,AIRCRAFT-34,Test,2027-01-14,2027-01-19,In Progress,BASE-4,BASE-10
OPERATION-5551,AIRCRAFT-23,Training,2027-01-14,2027-01-27,Planned,BASE-6,BASE-10
OPERATION-5552,AIRCRAFT-50,Test,2027-01-14,2027-01-16,Planned,BASE-2,BASE-3
OPERATION-5553,AIRCRAFT-474,Test,2027-01-14,2027-01-23,In Progress,BASE-4,BASE-7
OPERATION-5554,AIRCRAFT-480,Mission,2027-01-14,2027-01-28,In Progress,BASE-5,BASE-4
OPERATION-5555,AIRCRAFT-265,Test,2027-01-14,2027-01-23,In Progress,BASE-5,BASE-10
OPERATION-5556,AIRCRAFT-6,Training,2027-01-14,2027-01-28,Planned,BASE-10,BASE-7
OPERATION-5557,AIRCRAFT-48,Mission,2027-01-14,2027-01-25,In Progress,BASE-7,BASE-5
OPERATION-5558,AIRCRAFT-64,Test,2027-01-14,2027-01-21,Completed,BASE-1,BASE-3
OPERATION-5559,AIRCRAFT-292,Training,2027-01-14,2027-01-15,Completed,BASE-1,BASE-5
OPERATION-556,AIRCRAFT-432,Test,2026-03-08,2026-03-21,In Progress,BASE-2,BASE-9
OPERATION-5560,AIRCRAFT-340,Training,2027-01-14,2027-01-18,Completed,BASE-7,BASE-1
OPERATION-5561,AIRCRAFT-131,Test,2027-01-14,2027-01-14,In Progress,BASE-1,BASE-10
OPERATION-5562,AIRCRAFT-442,Test,2027-01-14,2027-01-16,In Progress,BASE-8,BASE-4
OPERATION-5563,AIRCRAFT-437,Mission,2027-01-14,2027-01-29,In Progress,BASE-3,BASE-7
OPERATION-5564,AIRCRAFT-208,Mission,2027-01-14,2027-01-26,In Progress,BASE-5,BASE-10
OPERATION-5565,AIRCRAFT-12,Mission,2027-01-14,2027-01-18,In Progress,BASE-10,BASE-4
OPERATION-5566,AIRCRAFT-163,Test,2027-01-14,2027-01-15,In Progress,BASE-1,BASE-2
OPERATION-5567,AIRCRAFT-227,Training,2027-01-14,2027-01-24,Planned,BASE-2,BASE-2
OPERATION-5568,AIRCRAFT-262,Mission,2027-01-14,2027-01-28,In Progress,BASE-5,BASE-2
OPERATION-5569,AIRCRAFT-53,Training,2027-01-14,2027-01-22,In Progress,BASE-10,BASE-1
OPERATION-557,AIRCRAFT-304,Mission,2026-03-08,2026-03-12,In Progress,BASE-2,BASE-9
OPERATION-5570,AIRCRAFT-148,Test,2027-01-14,2027-01-14,In Progress,BASE-3,BASE-10
OPERATION-5571,AIRCRAFT-297,Training,2027-01-14,2027-01-21,Completed,BASE-9,BASE-5
OPERATION-5572,AIRCRAFT-363,Mission,2027-01-14,2027-01-28,Planned,BASE-10,BASE-9
OPERATION-5573,AIRCRAFT-382,Test,2027-01-14,2027-01-21,In Progress,BASE-7,BASE-8
OPERATION-5574,AIRCRAFT-164,Training,2027-01-14,2027-01-29,Planned,BASE-10,BASE-1
OPERATION-5575,AIRCRAFT-247,Training,2027-01-14,2027-01-19,Planned,BASE-5,BASE-8
OPERATION-5576,AIRCRAFT-45,Training,2027-01-14,2027-01-21,Planned,BASE-1,BASE-4
OPERATION-5577,AIRCRAFT-110,Test,2027-01-14,2027-01-18,Planned,BASE-1,BASE-7
OPERATION-5578,AIRCRAFT-445,Mission,2027-01-15,2027-01-29,Completed,BASE-5,BASE-5
OPERATION-5579,AIRCRAFT-479,Test,2027-01-15,2027-01-19,In Progress,BASE-4,BASE-6
OPERATION-558,AIRCRAFT-216,Test,2026-03-08,2026-03-14,In Progress,BASE-7,BASE-10
OPERATION-5580,AIRCRAFT-325,Test,2027-01-15,2027-01-25,Planned,BASE-5,BASE-3
OPERATION-5581,AIRCRAFT-201,Training,2027-01-15,2027-01-22,Completed,BASE-8,BASE-10
OPERATION-5582,AIRCRAFT-145,Test,2027-01-15,2027-01-19,In Progress,BASE-8,BASE-6
OPERATION-5583,AIRCRAFT-304,Test,2027-01-15,2027-01-23,Planned,BASE-5,BASE-4
OPERATION-5584,AIRCRAFT-113,Training,2027-01-15,2027-01-27,In Progress,BASE-4,BASE-10
OPERATION-5585,AIRCRAFT-409,Mission,2027-01-15,2027-01-20,Completed,BASE-8,BASE-9
OPERATION-5586,AIRCRAFT-399,Training,2027-01-15,2027-01-22,Planned,BASE-4,BASE-9
OPERATION-5587,AIRCRAFT-302,Mission,2027-01-15,2027-01-18,Planned,BASE-8,BASE-4
OPERATION-5588,AIRCRAFT-311,Test,2027-01-16,2027-01-26,Completed,BASE-4,BASE-1
OPERATION-5589,AIRCRAFT-294,Training,2027-01-16,2027-01-21,In Progress,BASE-2,BASE-3
OPERATION-559,AIRCRAFT-330,Test,2026-03-08,2026-03-10,In Progress,BASE-4,BASE-1
OPERATION-5590,AIRCRAFT-348,Training,2027-01-16,2027-01-20,In Progress,BASE-1,BASE-10
OPERATION-5591,AIRCRAFT-268,Test,2027-01-16,2027-01-27,In Progress,BASE-3,BASE-1
OPERATION-5592,AIRCRAFT-298,Training,2027-01-16,2027-01-23,Planned,BASE-6,BASE-2
OPERATION-5593,AIRCRAFT-136,Mission,2027-01-16,2027-01-28,Planned,BASE-3,BASE-6
OPERATION-5594,AIRCRAFT-120,Training,2027-01-16,2027-01-19,Completed,BASE-2,BASE-6
OPERATION-5595,AIRCRAFT-384,Test,2027-01-16,2027-01-27,In Progress,BASE-1,BASE-10
OPERATION-5596,AIRCRAFT-141,Training,2027-01-16,2027-01-24,Planned,BASE-3,BASE-5
OPERATION-5597,AIRCRAFT-371,Mission,2027-01-17,2027-01-29,Planned,BASE-10,BASE-10
OPERATION-5598,AIRCRAFT-423,Training,2027-01-17,2027-01-22,Planned,BASE-3,BASE-6
OPERATION-5599,AIRCRAFT-74,Mission,2027-01-17,2027-01-24,In Progress,BASE-9,BASE-2
OPERATION-56,AIRCRAFT-237,Mission,2026-02-02,2026-02-12,Completed,BASE-6,BASE-4
OPERATION-560,AIRCRAFT-165,Training,2026-03-08,2026-03-15,Planned,BASE-8,BASE-10
OPERATION-5600,AIRCRAFT-320,Test,2027-01-17,2027-01-19,In Progress,BASE-1,BASE-6
OPERATION-5601,AIRCRAFT-376,Test,2027-01-17,2027-01-24,In Progress,BASE-2,BASE-10
OPERATION-5602,AIRCRAFT-196,Training,2027-01-17,2027-02-01,Completed,BASE-8,BASE-6
OPERATION-5603,AIRCRAFT-69,Mission,2027-01-17,2027-01-28,In Progress,BASE-7,BASE-4
OPERATION-5604,AIRCRAFT-84,Test,2027-01-17,2027-01-22,Completed,BASE-3,BASE-5
OPERATION-5605,AIRCRAFT-32,Mission,2027-01-17,2027-01-30,In Progress,BASE-2,BASE-7
OPERATION-5606,AIRCRAFT-16,Test,2027-01-17,2027-01-21,Completed,BASE-9,BASE-6
OPERATION-5607,AIRCRAFT-315,Training,2027-01-17,2027-01-30,Planned,BASE-1,BASE-1
OPERATION-5608,AIRCRAFT-154,Training,2027-01-18,2027-01-31,Planned,BASE-5,BASE-3
OPERATION-5609,AIRCRAFT-362,Test,2027-01-18,2027-01-19,Completed,BASE-7,BASE-9
OPERATION-561,AIRCRAFT-332,Test,2026-03-08,2026-03-09,Completed,BASE-3,BASE-2
OPERATION-5610,AIRCRAFT-447,Test,2027-01-18,2027-01-29,In Progress,BASE-8,BASE-2
OPERATION-5611,AIRCRAFT-259,Test,2027-01-18,2027-01-27,Planned,BASE-7,BASE-1
OPERATION-5612,AIRCRAFT-128,Mission,2027-01-18,2027-01-19,Planned,BASE-2,BASE-5
OPERATION-5613,AIRCRAFT-176,Mission,2027-01-18,2027-01-31,Completed,BASE-4,BASE-10
OPERATION-5614,AIRCRAFT-494,Test,2027-01-18,2027-01-22,Completed,BASE-9,BASE-9
OPERATION-5615,AIRCRAFT-88,Test,2027-01-18,2027-01-21,Planned,BASE-1,BASE-5
OPERATION-5616,AIRCRAFT-199,Training,2027-01-18,2027-01-30,Planned,BASE-9,BASE-9
OPERATION-5617,AIRCRAFT-441,Test,2027-01-18,2027-01-21,In Progress,BASE-9,BASE-6
OPERATION-5618,AIRCRAFT-83,Test,2027-01-18,2027-01-20,In Progress,BASE-7,BASE-10
OPERATION-5619,AIRCRAFT-404,Test,2027-01-18,2027-01-19,Planned,BASE-10,BASE-7
OPERATION-562,AIRCRAFT-203,Test,2026-03-08,2026-03-08,Planned,BASE-3,BASE-8
OPERATION-5620,AIRCRAFT-435,Test,2027-01-18,2027-01-28,Completed,BASE-3,BASE-7
OPERATION-5621,AIRCRAFT-253,Test,2027-01-18,2027-02-02,Planned,BASE-1,BASE-8
OPERATION-5622,AIRCRAFT-51,Mission,2027-01-18,2027-01-22,Planned,BASE-9,BASE-2
OPERATION-5623,AIRCRAFT-450,Mission,2027-01-19,2027-01-28,Completed,BASE-4,BASE-8
OPERATION-5624,AIRCRAFT-380,Training,2027-01-19,2027-01-25,In Progress,BASE-1,BASE-8
OPERATION-5625,AIRCRAFT-119,Test,2027-01-19,2027-01-26,Planned,BASE-1,BASE-7
OPERATION-5626,AIRCRAFT-5,Test,2027-01-19,2027-02-02,Completed,BASE-10,BASE-6
OPERATION-5627,AIRCRAFT-301,Training,2027-01-19,2027-01-22,In Progress,BASE-10,BASE-9
OPERATION-5628,AIRCRAFT-425,Training,2027-01-19,2027-01-25,Planned,BASE-5,BASE-7
OPERATION-5629,AIRCRAFT-31,Test,2027-01-19,2027-02-03,Planned,BASE-7,BASE-7
OPERATION-563,AIRCRAFT-83,Test,2026-03-08,2026-03-19,Completed,BASE-5,BASE-3
OPERATION-5630,AIRCRAFT-458,Training,2027-01-19,2027-02-01,Planned,BASE-9,BASE-6
OPERATION-5631,AIRCRAFT-18,Mission,2027-01-19,2027-02-03,In Progress,BASE-5,BASE-6
OPERATION-5632,AIRCRAFT-137,Training,2027-01-19,2027-02-01,Completed,BASE-10,BASE-6
OPERATION-5633,AIRCRAFT-276,Training,2027-01-19,2027-01-31,Planned,BASE-2,BASE-9
OPERATION-5634,AIRCRAFT-454,Mission,2027-01-19,2027-01-20,Completed,BASE-3,BASE-1
OPERATION-5635,AIRCRAFT-212,Training,2027-01-19,2027-01-20,Completed,BASE-6,BASE-7
OPERATION-5636,AIRCRAFT-280,Mission,2027-01-19,2027-01-29,In Progress,BASE-8,BASE-8
OPERATION-5637,AIRCRAFT-111,Test,2027-01-19,2027-01-26,Planned,BASE-2,BASE-7
OPERATION-5638,AIRCRAFT-49,Mission,2027-01-19,2027-02-03,Completed,BASE-3,BASE-7
OPERATION-5639,AIRCRAFT-411,Training,2027-01-19,2027-01-22,Completed,BASE-8,BASE-3
OPERATION-564,AIRCRAFT-191,Test,2026-03-08,2026-03-19,In Progress,BASE-2,BASE-1
OPERATION-5640,AIRCRAFT-188,Mission,2027-01-19,2027-01-19,In Progress,BASE-1,BASE-3
OPERATION-5641,AIRCRAFT-345,Training,2027-01-19,2027-01-30,In Progress,BASE-1,BASE-1
OPERATION-5642,AIRCRAFT-350,Test,2027-01-19,2027-01-29,Planned,BASE-9,BASE-1
OPERATION-5643,AIRCRAFT-57,Training,2027-01-19,2027-01-25,Completed,BASE-8,BASE-4
OPERATION-5644,AIRCRAFT-220,Training,2027-01-19,2027-02-03,In Progress,BASE-2,BASE-7
OPERATION-5645,AIRCRAFT-254,Training,2027-01-20,2027-01-20,Planned,BASE-9,BASE-4
OPERATION-5646,AIRCRAFT-118,Mission,2027-01-20,2027-01-21,Completed,BASE-2,BASE-5
OPERATION-5647,AIRCRAFT-336,Mission,2027-01-20,2027-01-27,Completed,BASE-5,BASE-10
OPERATION-5648,AIRCRAFT-11,Training,2027-01-20,2027-01-27,Completed,BASE-5,BASE-2
OPERATION-5649,AIRCRAFT-79,Test,2027-01-20,2027-02-03,Completed,BASE-7,BASE-6
OPERATION-565,AIRCRAFT-453,Training,2026-03-08,2026-03-18,Completed,BASE-2,BASE-5
OPERATION-5650,AIRCRAFT-415,Training,2027-01-20,2027-01-28,Planned,BASE-9,BASE-10
OPERATION-5651,AIRCRAFT-251,Training,2027-01-20,2027-02-04,Planned,BASE-9,BASE-10
OPERATION-5652,AIRCRAFT-21,Mission,2027-01-21,2027-02-02,In Progress,BASE-3,BASE-8
OPERATION-5653,AIRCRAFT-95,Training,2027-01-21,2027-01-31,Planned,BASE-1,BASE-3
OPERATION-5654,AIRCRAFT-274,Mission,2027-01-21,2027-01-25,Planned,BASE-4,BASE-5
OPERATION-5655,AIRCRAFT-367,Training,2027-01-21,2027-01-22,Completed,BASE-8,BASE-8
OPERATION-5656,AIRCRAFT-230,Training,2027-01-21,2027-01-24,Planned,BASE-6,BASE-9
OPERATION-5657,AIRCRAFT-284,Mission,2027-01-21,2027-01-22,Completed,BASE-3,BASE-9
OPERATION-5658,AIRCRAFT-339,Mission,2027-01-21,2027-01-21,In Progress,BASE-7,BASE-7
OPERATION-5659,AIRCRAFT-484,Mission,2027-01-21,2027-01-22,Planned,BASE-4,BASE-10
OPERATION-566,AIRCRAFT-62,Training,2026-03-08,2026-03-10,Completed,BASE-6,BASE-1
OPERATION-5660,AIRCRAFT-449,Test,2027-01-21,2027-01-25,Completed,BASE-5,BASE-5
OPERATION-5661,AIRCRAFT-91,Mission,2027-01-21,2027-02-05,Completed,BASE-9,BASE-7
OPERATION-5662,AIRCRAFT-401,Mission,2027-01-21,2027-01-27,In Progress,BASE-3,BASE-8
OPERATION-5663,AIRCRAFT-94,Training,2027-01-21,2027-02-02,Completed,BASE-5,BASE-5
OPERATION-5664,AIRCRAFT-207,Mission,2027-01-21,2027-01-30,Planned,BASE-3,BASE-5
OPERATION-5665,AIRCRAFT-279,Test,2027-01-21,2027-01-25,Completed,BASE-7,BASE-4
OPERATION-5666,AIRCRAFT-275,Training,2027-01-21,2027-01-23,Planned,BASE-8,BASE-2
OPERATION-5667,AIRCRAFT-373,Mission,2027-01-21,2027-01-30,Planned,BASE-2,BASE-2
OPERATION-5668,AIRCRAFT-206,Training,2027-01-21,2027-01-22,Completed,BASE-7,BASE-10
OPERATION-5669,AIRCRAFT-289,Mission,2027-01-21,2027-01-24,Completed,BASE-4,BASE-10
OPERATION-567,AIRCRAFT-231,Training,2026-03-08,2026-03-23,Planned,BASE-5,BASE-2
OPERATION-5670,AIRCRAFT-102,Training,2027-01-21,2027-02-03,Planned,BASE-1,BASE-5
OPERATION-5671,AIRCRAFT-17,Test,2027-01-21,2027-02-04,Completed,BASE-2,BASE-2
OPERATION-5672,AIRCRAFT-334,Training,2027-01-21,2027-01-25,Completed,BASE-10,BASE-3
OPERATION-5673,AIRCRAFT-461,Training,2027-01-21,2027-01-30,Completed,BASE-9,BASE-4
OPERATION-5674,AIRCRAFT-15,Mission,2027-01-21,2027-01-30,Planned,BASE-5,BASE-2
OPERATION-5675,AIRCRAFT-171,Mission,2027-01-21,2027-01-29,Planned,BASE-9,BASE-2
