id,aircraft.id,description,startDate,endDate,status,origin.id,destination.id
OPERATION-5676,AIRCRAFT-7,Test,2027-01-21,2027-01-24,Planned,BASE-5,BASE-1
OPERATION-5677,AIRCRAFT-166,Test,2027-01-21,2027-01-31,Completed,BASE-4,BASE-3
OPERATION-5678,AIRCRAFT-430,Test,2027-01-22,2027-01-25,Completed,BASE-1,BASE-5
OPERATION-5679,AIRCRAFT-434,Mission,2027-01-22,2027-01-31,Completed,BASE-6,BASE-7
OPERATION-568,AIRCRAFT-271,Test,2026-03-08,2026-03-11,Completed,BASE-1,BASE-1
OPERATION-5680,AIRCRAFT-77,Test,2027-01-22,2027-01-22,In Progress,BASE-1,BASE-7
OPERATION-5681,AIRCRAFT-179,Training,2027-01-22,2027-02-05,Completed,BASE-9,BASE-8
OPERATION-5682,AIRCRAFT-153,Mission,2027-01-22,2027-01-28,Planned,BASE-2,BASE-5
OPERATION-5683,AIRCRAFT-398,Training,2027-01-22,2027-02-02,In Progress,BASE-8,BASE-3
OPERATION-5684,AIRCRAFT-448,Training,2027-01-22,2027-01-26,Completed,BASE-8,BASE-10
OPERATION-5685,AIRCRAFT-142,Training,2027-01-22,2027-01-30,Completed,BASE-5,BASE-1
OPERATION-5686,AIRCRAFT-263,Training,2027-01-22,2027-01-29,In Progress,BASE-5,BASE-10
OPERATION-5687,AIRCRAFT-10,Test,2027-01-22,2027-02-05,Planned,BASE-4,BASE-10
OPERATION-5688,AIRCRAFT-278,Training,2027-01-22,2027-01-25,Completed,BASE-10,BASE-5
OPERATION-5689,AIRCRAFT-90,Training,2027-01-23,2027-01-28,In Progress,BASE-2,BASE-1
OPERATION-569,AIRCRAFT-286,Mission,2026-03-08,2026-03-08,In Progress,BASE-6,BASE-7
OPERATION-5690,AIRCRAFT-114,Mission,2027-01-23,2027-02-04,Planned,BASE-7,BASE-8
OPERATION-5691,AIRCRAFT-267,Mission,2027-01-23,2027-02-03,Completed,BASE-9,BASE-1
OPERATION-5692,AIRCRAFT-38,Mission,2027-01-24,2027-02-08,Planned,BASE-1,BASE-2
OPERATION-5693,AIRCRAFT-47,Test,2027-01-24,2027-01-24,In Progress,BASE-6,BASE-5
OPERATION-5694,AIRCRAFT-173,Mission,2027-01-24,2027-02-06,In Progress,BASE-4,BASE-7
OPERATION-5695,AIRCRAFT-375,Training,2027-01-24,2027-01-25,Planned,BASE-1,BASE-5
OPERATION-5696,AIRCRAFT-306,Test,2027-01-24,2027-02-07,In Progress,BASE-8,BASE-10
OPERATION-5697,AIRCRAFT-491,Training,2027-01-24,2027-02-02,Completed,BASE-10,BASE-9
OPERATION-5698,AIRCRAFT-459,Training,2027-01-24,2027-02-01,Completed,BASE-2,BASE-8
OPERATION-5699,AIRCRAFT-272,Training,2027-01-24,2027-01-24,Planned,BASE-1,BASE-1
OPERATION-57,AIRCRAFT-302,Mission,2026-02-02,2026-02-10,Completed,BASE-5,BASE-8
OPERATION-570,AIRCRAFT-238,Mission,2026-03-08,2026-03-12,Completed,BASE-7,BASE-4
OPERATION-5700,AIRCRAFT-428,Mission,2027-01-24,2027-02-07,Planned,BASE-8,BASE-8
OPERATION-5701,AIRCRAFT-439,Training,2027-01-24,2027-01-31,Completed,BASE-5,BASE-10
OPERATION-5702,AIRCRAFT-242,Mission,2027-01-24,2027-01-30,In Progress,BASE-9,BASE-2
OPERATION-5703,AIRCRAFT-158,Training,2027-01-24,2027-01-27,Planned,BASE-10,BASE-7
OPERATION-5704,AIRCRAFT-13,Training,2027-01-25,2027-01-26,Completed,BASE-1,BASE-3
OPERATION-5705,AIRCRAFT-296,Training,2027-01-25,2027-01-27,In Progress,BASE-2,BASE-6
OPERATION-5706,AIRCRAFT-75,Training,2027-01-25,2027-02-04,In Progress,BASE-5,BASE-4
OPERATION-5707,AIRCRAFT-269,Test,2027-01-25,2027-02-01,Completed,BASE-9,BASE-5
OPERATION-5708,AIRCRAFT-353,Training,2027-01-25,2027-02-07,Planned,BASE-4,BASE-10
OPERATION-5709,AIRCRAFT-451,Test,2027-01-25,2027-01-28,Planned,BASE-4,BASE-4
OPERATION-571,AIRCRAFT-290,Training,2026-03-08,2026-03-18,Completed,BASE-6,BASE-5
OPERATION-5710,AIRCRAFT-281,Mission,2027-01-25,2027-02-05,Planned,BASE-5,BASE-10
OPERATION-5711,AIRCRAFT-387,Test,2027-01-25,2027-01-30,In Progress,BASE-6,BASE-4
OPERATION-5712,AIRCRAFT-187,Test,2027-01-25,2027-02-06,Completed,BASE-8,BASE-8
OPERATION-5713,AIRCRAFT-183,Training,2027-01-25,2027-02-01,Planned,BASE-10,BASE-5
OPERATION-5714,AIRCRAFT-22,Training,2027-01-25,2027-02-07,Completed,BASE-8,BASE-3
OPERATION-5715,AIRCRAFT-63,Training,2027-01-25,2027-01-31,Completed,BASE-7,BASE-6
OPERATION-5716,AIRCRAFT-218,Training,2027-01-25,2027-02-01,Completed,BASE-7,BASE-9
OPERATION-5717,AIRCRAFT-175,Training,2027-01-25,2027-02-08,Completed,BASE-2,BASE-4
OPERATION-5718,AIRCRAFT-80,Mission,2027-01-25,2027-02-02,Planned,BASE-8,BASE-10
OPERATION-5719,AIRCRAFT-427,Mission,2027-01-25,2027-02-06,In Progress,BASE-1,BASE-6
OPERATION-572,AIRCRAFT-406,Mission,2026-03-08,2026-03-10,Completed,BASE-1,BASE-3
OPERATION-5720,AIRCRAFT-68,Test,2027-01-25,2027-02-05,Planned,BASE-8,BASE-4
OPERATION-5721,AIRCRAFT-446,Test,2027-01-25,2027-02-04,Planned,BASE-2,BASE-2
OPERATION-5722,AIRCRAFT-204,Training,2027-01-25,2027-02-06,Planned,BASE-7,BASE-10
OPERATION-5723,AIRCRAFT-386,Training,2027-01-25,2027-01-31,In Progress,BASE-5,BASE-7
OPERATION-5724,AIRCRAFT-55,Test,2027-01-25,2027-01-31,Completed,BASE-8,BASE-1
OPERATION-5725,AIRCRAFT-33,Test,2027-01-25,2027-01-28,Completed,BASE-6,BASE-6
OPERATION-5726,AIRCRAFT-103,Mission,2027-01-25,2027-02-09,Completed,BASE-4,BASE-5
OPERATION-5727,AIRCRAFT-467,Test,2027-01-25,2027-01-29,Planned,BASE-9,BASE-7
OPERATION-5728,AIRCRAFT-223,Training,2027-01-25,2027-02-06,In Progress,BASE-3,BASE-10
OPERATION-5729,AIRCRAFT-357,Mission,2027-01-25,2027-01-26,Completed,BASE-3,BASE-7
OPERATION-573,AIRCRAFT-92,Mission,2026-03-08,2026-03-15,In Progress,BASE-2,BASE-8
OPERATION-5730,AIRCRAFT-106,Mission,2027-01-25,2027-01-26,Completed,BASE-2,BASE-2
OPERATION-5731,AIRCRAFT-170,Training,2027-01-26,2027-01-27,In Progress,BASE-2,BASE-7
OPERATION-5732,AIRCRAFT-462,Mission,2027-01-26,2027-01-28,Completed,BASE-5,BASE-5
OPERATION-5733,AIRCRAFT-216,Mission,2027-01-26,2027-01-28,Planned,BASE-1,BASE-1
OPERATION-5734,AIRCRAFT-252,Test,2027-01-26,2027-01-30,In Progress,BASE-7,BASE-10
OPERATION-5735,AIRCRAFT-96,Training,2027-01-26,2027-01-27,In Progress,BASE-3,BASE-4
OPERATION-5736,AIRCRAFT-162,Mission,2027-01-26,2027-02-01,In Progress,BASE-5,BASE-9
OPERATION-5737,AIRCRAFT-489,Test,2027-01-26,2027-01-29,In Progress,BASE-4,BASE-7
OPERATION-5738,AIRCRAFT-356,Test,2027-01-26,2027-02-06,In Progress,BASE-2,BASE-10
OPERATION-5739,AIRCRAFT-203,Mission,2027-01-26,2027-01-30,Completed,BASE-9,BASE-3
OPERATION-574,AIRCRAFT-354,Training,2026-03-08,2026-03-17,Planned,BASE-9,BASE-8
OPERATION-5740,AIRCRAFT-122,Training,2027-01-26,2027-01-30,Planned,BASE-2,BASE-9
OPERATION-5741,AIRCRAFT-337,Mission,2027-01-26,2027-02-07,In Progress,BASE-7,BASE-2
OPERATION-5742,AIRCRAFT-129,Mission,2027-01-26,2027-02-02,Planned,BASE-7,BASE-5
OPERATION-5743,AIRCRAFT-456,Test,2027-01-26,2027-01-29,Planned,BASE-7,BASE-9
OPERATION-5744,AIRCRAFT-361,Test,2027-01-26,2027-02-01,Completed,BASE-10,BASE-2
OPERATION-5745,AIRCRAFT-477,Training,2027-01-26,2027-02-08,In Progress,BASE-1,BASE-4
OPERATION-5746,AIRCRAFT-290,Test,2027-01-26,2027-01-30,Completed,BASE-2,BASE-10
OPERATION-5747,AIRCRAFT-249,Training,2027-01-26,2027-02-02,Planned,BASE-9,BASE-3
OPERATION-5748,AIRCRAFT-475,Mission,2027-01-26,2027-02-07,Planned,BASE-7,BASE-10
OPERATION-5749,AIRCRAFT-483,Test,2027-01-26,2027-02-02,In Progress,BASE-10,BASE-10
OPERATION-575,AIRCRAFT-405,Mission,2026-03-08,2026-03-08,In Progress,BASE-10,BASE-5
OPERATION-5750,AIRCRAFT-240,Mission,2027-01-26,2027-02-05,In Progress,BASE-3,BASE-10
OPERATION-5751,AIRCRAFT-319,Training,2027-01-26,2027-02-08,In Progress,BASE-9,BASE-5
OPERATION-5752,AIRCRAFT-46,Test,2027-01-26,2027-02-02,Completed,BASE-9,BASE-7
OPERATION-5753,AIRCRAFT-192,Mission,2027-01-27,2027-01-30,In Progress,BASE-4,BASE-4
OPERATION-5754,AIRCRAFT-421,Training,2027-01-27,2027-01-28,Planned,BASE-10,BASE-9
OPERATION-5755,AIRCRAFT-35,Test,2027-01-27,2027-01-27,In Progress,BASE-8,BASE-2
OPERATION-5756,AIRCRAFT-347,Test,2027-01-27,2027-02-06,In Progress,BASE-10,BASE-1
OPERATION-5757,AIRCRAFT-232,Training,2027-01-27,2027-02-08,Completed,BASE-8,BASE-10
OPERATION-5758,AIRCRAFT-235,Training,2027-01-27,2027-01-28,Completed,BASE-2,BASE-3
OPERATION-5759,AIRCRAFT-313,Training,2027-01-27,2027-01-27,Planned,BASE-8,BASE-3
OPERATION-576,AIRCRAFT-466,Training,2026-03-09,2026-03-16,Completed,BASE-8,BASE-4
OPERATION-5760,AIRCRAFT-42,Mission,2027-01-27,2027-01-30,Completed,BASE-7,BASE-7
OPERATION-5761,AIRCRAFT-270,Mission,2027-01-27,2027-01-27,Planned,BASE-6,BASE-9
OPERATION-5762,AIRCRAFT-157,Test,2027-01-27,2027-02-05,Planned,BASE-3,BASE-10
OPERATION-5763,AIRCRAFT-379,Test,2027-01-27,2027-02-06,Completed,BASE-10,BASE-10
OPERATION-5764,AIRCRAFT-478,Mission,2027-01-27,2027-02-11,Completed,BASE-8,BASE-10
OPERATION-5765,AIRCRAFT-391,Training,2027-01-27,2027-02-02,Completed,BASE-6,BASE-6
OPERATION-5766,AIRCRAFT-217,Training,2027-01-27,2027-01-29,Completed,BASE-8,BASE-5
OPERATION-5767,AIRCRAFT-159,Mission,2027-01-27,2027-01-29,In Progress,BASE-4,BASE-7
OPERATION-5768,AIRCRAFT-108,Mission,2027-01-27,2027-02-10,Completed,BASE-9,BASE-7
OPERATION-5769,AIRCRAFT-393,Training,2027-01-27,2027-01-31,Completed,BASE-8,BASE-7
OPERATION-577,AIRCRAFT-208,Mission,2026-03-09,2026-03-16,In Progress,BASE-1,BASE-4
OPERATION-5770,AIRCRAFT-231,Training,2027-01-28,2027-01-31,Completed,BASE-5,BASE-3
OPERATION-5771,AIRCRAFT-266,Mission,2027-01-28,2027-02-03,Planned,BASE-9,BASE-1
OPERATION-5772,AIRCRAFT-414,Mission,2027-01-28,2027-02-08,Planned,BASE-9,BASE-3
OPERATION-5773,AIRCRAFT-308,Test,2027-01-28,2027-02-02,Completed,BASE-3,BASE-9
OPERATION-5774,AIRCRAFT-222,Mission,2027-01-29,2027-02-05,Planned,BASE-8,BASE-9
OPERATION-5775,AIRCRAFT-152,Mission,2027-01-29,2027-02-04,Completed,BASE-8,BASE-4
OPERATION-5776,AIRCRAFT-349,Training,2027-01-29,2027-02-11,Completed,BASE-6,BASE-3
OPERATION-5777,AIRCRAFT-100,Training,2027-01-29,2027-02-03,Planned,BASE-1,BASE-2
OPERATION-5778,AIRCRAFT-117,Test,2027-01-29,2027-02-12,In Progress,BASE-3,BASE-9
OPERATION-5779,AIRCRAFT-29,Test,2027-01-29,2027-02-13,Planned,BASE-7,BASE-3
OPERATION-578,AIRCRAFT-104,Training,2026-03-09,2026-03-20,Planned,BASE-7,BASE-5
OPERATION-5780,AIRCRAFT-86,Test,2027-01-29,2027-02-13,In Progress,BASE-4,BASE-7
OPERATION-5781,AIRCRAFT-145,Mission,2027-01-29,2027-02-08,Completed,BASE-6,BASE-6
OPERATION-5782,AIRCRAFT-167,Test,2027-01-29,2027-02-08,Completed,BASE-1,BASE-1
OPERATION-5783,AIRCRAFT-160,Mission,2027-01-29,2027-02-09,Completed,BASE-2,BASE-10
OPERATION-5784,AIRCRAFT-490,Training,2027-01-29,2027-02-07,Completed,BASE-3,BASE-3
OPERATION-5785,AIRCRAFT-233,Mission,2027-01-29,2027-02-11,Completed,BASE-1,BASE-1
OPERATION-5786,AIRCRAFT-403,Mission,2027-01-29,2027-02-04,In Progress,BASE-3,BASE-3
OPERATION-5787,AIRCRAFT-338,Mission,2027-01-29,2027-02-05,Planned,BASE-9,BASE-4
OPERATION-5788,AIRCRAFT-245,Test,2027-01-29,2027-01-29,In Progress,BASE-3,BASE-5
OPERATION-5789,AIRCRAFT-346,Mission,2027-01-30,2027-02-13,Completed,BASE-2,BASE-7
OPERATION-579,AIRCRAFT-247,Test,2026-03-09,2026-03-12,Planned,BASE-7,BASE-8
OPERATION-5790,AIRCRAFT-60,Mission,2027-01-30,2027-02-03,Completed,BASE-2,BASE-7
OPERATION-5791,AIRCRAFT-27,Mission,2027-01-30,2027-02-11,In Progress,BASE-7,BASE-10
OPERATION-5792,AIRCRAFT-61,Training,2027-01-30,2027-02-11,Completed,BASE-5,BASE-1
OPERATION-5793,AIRCRAFT-258,Mission,2027-01-30,2027-02-06,In Progress,BASE-6,BASE-5
OPERATION-5794,AIRCRAFT-144,Mission,2027-01-30,2027-02-07,In Progress,BASE-2,BASE-7
OPERATION-5795,AIRCRAFT-305,Test,2027-01-30,2027-02-11,In Progress,BASE-1,BASE-1
OPERATION-58,AIRCRAFT-490,Mission,2026-02-02,2026-02-12,Planned,BASE-8,BASE-10
OPERATION-580,AIRCRAFT-20,Test,2026-03-09,2026-03-10,In Progress,BASE-2,BASE-1
OPERATION-581,AIRCRAFT-70,Training,2026-03-09,2026-03-16,Completed,BASE-6,BASE-8
OPERATION-582,AIRCRAFT-17,Test,2026-03-09,2026-03-11,Planned,BASE-7,BASE-2
OPERATION-583,AIRCRAFT-451,Test,2026-03-09,2026-03-10,Planned,BASE-4,BASE-5
OPERATION-584,AIRCRAFT-344,Training,2026-03-09,2026-03-17,Completed,BASE-6,BASE-6
OPERATION-585,AIRCRAFT-302,Mission,2026-03-09,2026-03-23,Planned,BASE-4,BASE-3
OPERATION-586,AIRCRAFT-215,Mission,2026-03-09,2026-03-12,Planned,BASE-8,BASE-8
OPERATION-587,AIRCRAFT-43,Mission,2026-03-09,2026-03-19,Completed,BASE-6,BASE-4
OPERATION-588,AIRCRAFT-337,Training,2026-03-09,2026-03-23,In Progress,BASE-2,BASE-2
OPERATION-589,AIRCRAFT-33,Test,2026-03-09,2026-03-14,Completed,BASE-10,BASE-1
OPERATION-59,AIRCRAFT-138,Test,2026-02-02,2026-02-05,Planned,BASE-9,BASE-5
OPERATION-590,AIRCRAFT-361,Mission,2026-03-09,2026-03-15,Planned,BASE-4,BASE-6
OPERATION-591,AIRCRAFT-8,Mission,2026-03-09,2026-03-21,Completed,BASE-5,BASE-5
OPERATION-592,AIRCRAFT-121,Training,2026-03-09,2026-03-14,In Progress,BASE-9,BASE-9
OPERATION-593,AIRCRAFT-173,Training,2026-03-09,2026-03-16,Planned,BASE-3,BASE-2
OPERATION-594,AIRCRAFT-148,Mission,2026-03-09,2026-03-09,Planned,BASE-4,BASE-7
OPERATION-595,AIRCRAFT-166,Test,2026-03-09,2026-03-20,Completed,BASE-5,BASE-2
OPERATION-596,AIRCRAFT-151,Mission,2026-03-09,2026-03-09,Completed,BASE-8,BASE-3
OPERATION-597,AIRCRAFT-374,Mission,2026-03-09,2026-03-11,Planned,BASE-8,BASE-1
OPERATION-598,AIRCRAFT-470,Test,2026-03-09,2026-03-14,In Progress,BASE-8,BASE-1
OPERATION-599,AIRCRAFT-467,Mission,2026-03-09,2026-03-21,In Progress,BASE-4,BASE-3
OPERATION-6,AIRCRAFT-258,Training,2026-01-31,2026-02-13,Planned,BASE-4,BASE-6
OPERATION-60,AIRCRAFT-281,Mission,2026-02-02,2026-02-06,Planned,BASE-6,BASE-5
OPERATION-600,AIRCRAFT-463,Mission,2026-03-10,2026-03-18,Planned,BASE-10,BASE-10
OPERATION-601,AIRCRAFT-323,Training,2026-03-10,2026-03-17,In Progress,BASE-9,BASE-8
OPERATION-602,AIRCRAFT-167,Training,2026-03-10,2026-03-11,In Progress,BASE-3,BASE-7
OPERATION-603,AIRCRAFT-82,Mission,2026-03-10,2026-03-16,Completed,BASE-9,BASE-1
OPERATION-604,AIRCRAFT-383,Training,2026-03-10,2026-03-22,Completed,BASE-8,BASE-6
OPERATION-605,AIRCRAFT-411,Training,2026-03-10,2026-03-20,Planned,BASE-1,BASE-6
OPERATION-606,AIRCRAFT-12,Training,2026-03-10,2026-03-17,Planned,BASE-8,BASE-9
OPERATION-607,AIRCRAFT-274,Mission,2026-03-10,2026-03-21,Planned,BASE-4,BASE-4
OPERATION-608,AIRCRAFT-95,Test,2026-03-10,2026-03-18,Planned,BASE-4,BASE-10
OPERATION-609,AIRCRAFT-340,Mission,2026-03-11,2026-03-23,Planned,BASE-4,BASE-10
OPERATION-61,AIRCRAFT-327,Test,2026-02-02,2026-02-07,Completed,BASE-5,BASE-10
OPERATION-610,AIRCRAFT-347,Test,2026-03-11,2026-03-21,Planned,BASE-6,BASE-10
OPERATION-611,AIRCRAFT-5,Mission,2026-03-11,2026-03-15,In Progress,BASE-9,BASE-5
OPERATION-612,AIRCRAFT-449,Mission,2026-03-11,2026-03-16,Planned,BASE-1,BASE-4
OPERATION-613,AIRCRAFT-112,Test,2026-03-11,2026-03-18,In Progress,BASE-1,BASE-6
OPERATION-614,AIRCRAFT-192,Training,2026-03-11,2026-03-17,Completed,BASE-3,BASE-6
OPERATION-615,AIRCRAFT-114,Mission,2026-03-11,2026-03-12,Completed,BASE-3,BASE-2
OPERATION-616,AIRCRAFT-150,Training,2026-03-11,2026-03-22,Completed,BASE-7,BASE-10
OPERATION-617,AIRCRAFT-329,Training,2026-03-11,2026-03-14,In Progress,BASE-3,BASE-3
OPERATION-618,AIRCRAFT-454,Test,2026-03-11,2026-03-24,In Progress,BASE-3,BASE-9
OPERATION-619,AIRCRAFT-251,Test,2026-03-11,2026-03-22,Completed,BASE-3,BASE-7
OPERATION-62,AIRCRAFT-448,Test,2026-02-02,2026-02-02,In Progress,BASE-2,BASE-3
OPERATION-620,AIRCRAFT-300,Mission,2026-03-11,2026-03-20,Planned,BASE-1,BASE-10
OPERATION-621,AIRCRAFT-65,Mission,2026-03-11,2026-03-23,Planned,BASE-10,BASE-6
OPERATION-622,AIRCRAFT-64,Mission,2026-03-11,2026-03-18,In Progress,BASE-3,BASE-6
OPERATION-623,AIRCRAFT-263,Training,2026-03-11,2026-03-13,In Progress,BASE-3,BASE-2
OPERATION-624,AIRCRAFT-423,Mission,2026-03-11,2026-03-21,In Progress,BASE-4,BASE-4
OPERATION-625,AIRCRAFT-353,Training,2026-03-11,2026-03-13,Planned,BASE-1,BASE-1
OPERATION-626,AIRCRAFT-420,Test,2026-03-11,2026-03-23,In Progress,BASE-3,BASE-7
OPERATION-627,AIRCRAFT-378,Training,2026-03-11,2026-03-26,Completed,BASE-7,BASE-2
OPERATION-628,AIRCRAFT-81,Test,2026-03-11,2026-03-26,Completed,BASE-4,BASE-3
OPERATION-629,AIRCRAFT-152,Mission,2026-03-11,2026-03-25,In Progress,BASE-1,BASE-6
OPERATION-63,AIRCRAFT-162,Mission,2026-02-02,2026-02-10,Completed,BASE-9,BASE-3
OPERATION-630,AIRCRAFT-181,Mission,2026-03-11,2026-03-19,In Progress,BASE-3,BASE-7
OPERATION-631,AIRCRAFT-156,Test,2026-03-11,2026-03-16,Planned,BASE-6,BASE-10
OPERATION-632,AIRCRAFT-122,Training,2026-03-11,2026-03-26,Completed,BASE-3,BASE-10
OPERATION-633,AIRCRAFT-22,Mission,2026-03-11,2026-03-24,Planned,BASE-6,BASE-4
OPERATION-634,AIRCRAFT-409,Test,2026-03-11,2026-03-17,Completed,BASE-9,BASE-5
OPERATION-635,AIRCRAFT-314,Mission,2026-03-11,2026-03-20,Planned,BASE-1,BASE-7
OPERATION-636,AIRCRAFT-217,Mission,2026-03-11,2026-03-26,In Progress,BASE-1,BASE-7
OPERATION-637,AIRCRAFT-473,Mission,2026-03-12,2026-03-21,Planned,BASE-1,BASE-4
