id,aircraft.id,description,startDate,endDate,status,origin.id,destination.id
OPERATION-638,AIRCRAFT-31,Mission,2026-03-12,2026-03-17,In Progress,BASE-2,BASE-5
OPERATION-639,AIRCRAFT-469,Training,2026-03-12,2026-03-24,Completed,BASE-5,BASE-2
OPERATION-64,AIRCRAFT-25,Test,2026-02-02,2026-02-10,Planned,BASE-6,BASE-4
OPERATION-640,AIRCRAFT-233,Training,2026-03-13,2026-03-25,In Progress,BASE-6,BASE-3
OPERATION-641,AIRCRAFT-130,Training,2026-03-13,2026-03-27,In Progress,BASE-8,BASE-5
OPERATION-642,AIRCRAFT-287,Test,2026-03-13,2026-03-20,Planned,BASE-3,BASE-2
OPERATION-643,AIRCRAFT-357,Test,2026-03-13,2026-03-15,In Progress,BASE-10,BASE-4
OPERATION-644,AIRCRAFT-394,Test,2026-03-13,2026-03-14,In Progress,BASE-9,BASE-8
OPERATION-645,AIRCRAFT-468,Training,2026-03-13,2026-03-20,Planned,BASE-7,BASE-1
OPERATION-646,AIRCRAFT-193,Training,2026-03-13,2026-03-17,Planned,BASE-3,BASE-4
OPERATION-647,AIRCRAFT-198,Mission,2026-03-13,2026-03-19,In Progress,BASE-2,BASE-7
OPERATION-648,AIRCRAFT-211,Test,2026-03-13,2026-03-19,In Progress,BASE-6,BASE-2
OPERATION-649,AIRCRAFT-399,Test,2026-03-13,2026-03-15,In Progress,BASE-9,BASE-6
OPERATION-65,AIRCRAFT-366,Training,2026-02-02,2026-02-10,In Progress,BASE-1,BASE-2
OPERATION-650,AIRCRAFT-52,Training,2026-03-13,2026-03-21,Planned,BASE-10,BASE-10
OPERATION-651,AIRCRAFT-187,Training,2026-03-13,2026-03-26,Planned,BASE-3,BASE-10
OPERATION-652,AIRCRAFT-184,Test,2026-03-13,2026-03-16,Planned,BASE-5,BASE-9
OPERATION-653,AIRCRAFT-421,Training,2026-03-13,2026-03-24,In Progress,BASE-8,BASE-10
OPERATION-654,AIRCRAFT-128,Mission,2026-03-13,2026-03-28,In Progress,BASE-7,BASE-3
OPERATION-655,AIRCRAFT-129,Training,2026-03-13,2026-03-25,In Progress,BASE-4,BASE-1
OPERATION-656,AIRCRAFT-30,Training,2026-03-13,2026-03-28,Planned,BASE-6,BASE-5
OPERATION-657,AIRCRAFT-310,Training,2026-03-13,2026-03-22,Completed,BASE-2,BASE-4
OPERATION-658,AIRCRAFT-327,Test,2026-03-13,2026-03-17,In Progress,BASE-6,BASE-5
OPERATION-659,AIRCRAFT-175,Mission,2026-03-13,2026-03-26,In Progress,BASE-4,BASE-7
OPERATION-66,AIRCRAFT-9,Training,2026-02-02,2026-02-15,Planned,BASE-1,BASE-6
OPERATION-660,AIRCRAFT-66,Training,2026-03-13,2026-03-28,Planned,BASE-9,BASE-3
OPERATION-661,AIRCRAFT-497,Training,2026-03-14,2026-03-23,Planned,BASE-9,BASE-10
OPERATION-662,AIRCRAFT-232,Mission,2026-03-14,2026-03-14,Planned,BASE-1,BASE-4
OPERATION-663,AIRCRAFT-464,Mission,2026-03-14,2026-03-15,In Progress,BASE-4,BASE-5
OPERATION-664,AIRCRAFT-486,Training,2026-03-15,2026-03-29,Completed,BASE-2,BASE-1
OPERATION-665,AIRCRAFT-377,Training,2026-03-15,2026-03-22,Completed,BASE-8,BASE-3
OPERATION-666,AIRCRAFT-97,Test,2026-03-15,2026-03-30,In Progress,BASE-6,BASE-3
OPERATION-667,AIRCRAFT-164,Training,2026-03-15,2026-03-23,Planned,BASE-7,BASE-1
OPERATION-668,AIRCRAFT-89,Mission,2026-03-15,2026-03-20,Planned,BASE-4,BASE-4
OPERATION-669,AIRCRAFT-408,Test,2026-03-15,2026-03-23,Planned,BASE-1,BASE-8
OPERATION-67,AIRCRAFT-436,Training,2026-02-02,2026-02-06,Planned,BASE-8,BASE-9
OPERATION-670,AIRCRAFT-228,Test,2026-03-15,2026-03-19,Planned,BASE-4,BASE-5
OPERATION-671,AIRCRAFT-293,Training,2026-03-15,2026-03-24,In Progress,BASE-6,BASE-8
OPERATION-672,AIRCRAFT-256,Training,2026-03-15,2026-03-23,In Progress,BASE-9,BASE-10
OPERATION-673,AIRCRAFT-180,Mission,2026-03-15,2026-03-27,Completed,BASE-6,BASE-9
OPERATION-674,AIRCRAFT-32,Test,2026-03-15,2026-03-24,Planned,BASE-8,BASE-2
OPERATION-675,AIRCRAFT-298,Test,2026-03-15,2026-03-25,In Progress,BASE-5,BASE-5
OPERATION-676,AIRCRAFT-240,Mission,2026-03-16,2026-03-25,Completed,BASE-4,BASE-1
OPERATION-677,AIRCRAFT-348,Test,2026-03-16,2026-03-28,Planned,BASE-1,BASE-8
OPERATION-678,AIRCRAFT-284,Training,2026-03-16,2026-03-25,In Progress,BASE-7,BASE-1
OPERATION-679,AIRCRAFT-368,Test,2026-03-16,2026-03-22,Completed,BASE-4,BASE-9
OPERATION-68,AIRCRAFT-398,Mission,2026-02-02,2026-02-15,Planned,BASE-2,BASE-3
OPERATION-680,AIRCRAFT-382,Test,2026-03-16,2026-03-31,In Progress,BASE-3,BASE-9
OPERATION-681,AIRCRAFT-321,Mission,2026-03-16,2026-03-21,In Progress,BASE-3,BASE-5
OPERATION-682,AIRCRAFT-364,Test,2026-03-16,2026-03-21,Planned,BASE-4,BASE-6
OPERATION-683,AIRCRAFT-339,Training,2026-03-16,2026-03-23,In Progress,BASE-6,BASE-5
OPERATION-684,AIRCRAFT-481,Mission,2026-03-16,2026-03-25,In Progress,BASE-1,BASE-10
OPERATION-685,AIRCRAFT-488,Mission,2026-03-16,2026-03-18,Completed,BASE-2,BASE-7
OPERATION-686,AIRCRAFT-442,Mission,2026-03-16,2026-03-25,Planned,BASE-3,BASE-4
OPERATION-687,AIRCRAFT-439,Test,2026-03-16,2026-03-26,In Progress,BASE-3,BASE-6
OPERATION-688,AIRCRAFT-158,Training,2026-03-16,2026-03-21,In Progress,BASE-3,BASE-6
OPERATION-689,AIRCRAFT-101,Training,2026-03-16,2026-03-17,In Progress,BASE-4,BASE-3
OPERATION-69,AIRCRAFT-95,Training,2026-02-02,2026-02-03,Completed,BASE-9,BASE-3
OPERATION-690,AIRCRAFT-54,Mission,2026-03-16,2026-03-21,Planned,BASE-10,BASE-7
OPERATION-691,AIRCRAFT-438,Training,2026-03-16,2026-03-29,In Progress,BASE-7,BASE-1
OPERATION-692,AIRCRAFT-94,Mission,2026-03-16,2026-03-17,Completed,BASE-6,BASE-1
OPERATION-693,AIRCRAFT-91,Mission,2026-03-16,2026-03-26,Planned,BASE-1,BASE-4
OPERATION-694,AIRCRAFT-380,Training,2026-03-16,2026-03-23,Planned,BASE-2,BASE-7
OPERATION-695,AIRCRAFT-229,Mission,2026-03-16,2026-03-25,Planned,BASE-5,BASE-5
OPERATION-696,AIRCRAFT-88,Test,2026-03-16,2026-03-30,Completed,BASE-6,BASE-7
OPERATION-697,AIRCRAFT-371,Training,2026-03-17,2026-03-21,In Progress,BASE-4,BASE-3
OPERATION-698,AIRCRAFT-11,Mission,2026-03-17,2026-03-29,Planned,BASE-3,BASE-4
OPERATION-699,AIRCRAFT-53,Mission,2026-03-17,2026-03-17,Planned,BASE-6,BASE-1
OPERATION-7,AIRCRAFT-143,Training,2026-01-31,2026-02-03,Planned,BASE-6,BASE-6
OPERATION-70,AIRCRAFT-17,Mission,2026-02-02,2026-02-15,In Progress,BASE-6,BASE-1
OPERATION-700,AIRCRAFT-285,Test,2026-03-17,2026-03-29,Completed,BASE-1,BASE-10
OPERATION-701,AIRCRAFT-189,Test,2026-03-17,2026-03-18,Planned,BASE-1,BASE-2
OPERATION-702,AIRCRAFT-460,Training,2026-03-17,2026-03-30,Planned,BASE-9,BASE-5
OPERATION-703,AIRCRAFT-222,Mission,2026-03-17,2026-04-01,Completed,BASE-1,BASE-5
OPERATION-704,AIRCRAFT-183,Test,2026-03-17,2026-03-30,Completed,BASE-5,BASE-10
OPERATION-705,AIRCRAFT-446,Mission,2026-03-17,2026-03-21,Completed,BASE-10,BASE-2
OPERATION-706,AIRCRAFT-197,Mission,2026-03-17,2026-03-26,In Progress,BASE-4,BASE-10
OPERATION-707,AIRCRAFT-305,Test,2026-03-17,2026-03-23,Planned,BASE-6,BASE-7
OPERATION-708,AIRCRAFT-230,Mission,2026-03-17,2026-03-26,Completed,BASE-8,BASE-4
OPERATION-709,AIRCRAFT-376,Mission,2026-03-17,2026-04-01,Planned,BASE-1,BASE-2
OPERATION-71,AIRCRAFT-212,Test,2026-02-02,2026-02-13,Planned,BASE-2,BASE-6
OPERATION-710,AIRCRAFT-61,Mission,2026-03-17,2026-03-20,Planned,BASE-9,BASE-2
OPERATION-711,AIRCRAFT-301,Test,2026-03-17,2026-03-20,Planned,BASE-8,BASE-5
OPERATION-712,AIRCRAFT-490,Mission,2026-03-17,2026-03-25,Planned,BASE-3,BASE-1
OPERATION-713,AIRCRAFT-401,Test,2026-03-17,2026-03-26,In Progress,BASE-7,BASE-2
OPERATION-714,AIRCRAFT-134,Mission,2026-03-17,2026-03-20,Planned,BASE-3,BASE-6
OPERATION-715,AIRCRAFT-477,Test,2026-03-17,2026-03-28,In Progress,BASE-2,BASE-6
OPERATION-716,AIRCRAFT-248,Mission,2026-03-17,2026-03-27,In Progress,BASE-7,BASE-8
OPERATION-717,AIRCRAFT-429,Test,2026-03-17,2026-03-25,In Progress,BASE-7,BASE-3
OPERATION-718,AIRCRAFT-21,Test,2026-03-17,2026-03-20,Completed,BASE-1,BASE-3
OPERATION-719,AIRCRAFT-46,Test,2026-03-17,2026-03-20,In Progress,BASE-10,BASE-8
OPERATION-72,AIRCRAFT-43,Test,2026-02-02,2026-02-15,Planned,BASE-4,BASE-3
OPERATION-720,AIRCRAFT-424,Training,2026-03-17,2026-03-22,Completed,BASE-1,BASE-3
OPERATION-721,AIRCRAFT-75,Mission,2026-03-17,2026-04-01,In Progress,BASE-8,BASE-1
OPERATION-722,AIRCRAFT-317,Test,2026-03-17,2026-03-19,In Progress,BASE-1,BASE-9
OPERATION-723,AIRCRAFT-393,Test,2026-03-17,2026-03-24,Completed,BASE-10,BASE-2
OPERATION-724,AIRCRAFT-296,Training,2026-03-17,2026-03-30,In Progress,BASE-7,BASE-3
OPERATION-725,AIRCRAFT-106,Test,2026-03-17,2026-03-18,Planned,BASE-9,BASE-8
OPERATION-726,AIRCRAFT-235,Mission,2026-03-18,2026-04-02,In Progress,BASE-6,BASE-4
OPERATION-727,AIRCRAFT-325,Mission,2026-03-18,2026-03-28,Completed,BASE-4,BASE-9
OPERATION-728,AIRCRAFT-441,Mission,2026-03-18,2026-03-30,Planned,BASE-8,BASE-8
OPERATION-729,AIRCRAFT-170,Training,2026-03-18,2026-04-01,In Progress,BASE-6,BASE-2
OPERATION-73,AIRCRAFT-319,Mission,2026-02-02,2026-02-07,Planned,BASE-6,BASE-7
OPERATION-730,AIRCRAFT-113,Mission,2026-03-18,2026-04-02,In Progress,BASE-7,BASE-1
OPERATION-731,AIRCRAFT-174,Test,2026-03-18,2026-03-18,Completed,BASE-5,BASE-9
OPERATION-732,AIRCRAFT-491,Training,2026-03-18,2026-03-24,In Progress,BASE-1,BASE-4
OPERATION-733,AIRCRAFT-38,Test,2026-03-18,2026-04-01,Completed,BASE-10,BASE-8
OPERATION-734,AIRCRAFT-49,Mission,2026-03-18,2026-03-29,Planned,BASE-4,BASE-1
OPERATION-735,AIRCRAFT-400,Test,2026-03-18,2026-03-28,In Progress,BASE-9,BASE-9
OPERATION-736,AIRCRAFT-190,Mission,2026-03-18,2026-03-29,Planned,BASE-8,BASE-3
OPERATION-737,AIRCRAFT-195,Training,2026-03-18,2026-03-31,Completed,BASE-4,BASE-4
OPERATION-738,AIRCRAFT-445,Mission,2026-03-18,2026-03-21,In Progress,BASE-4,BASE-6
OPERATION-739,AIRCRAFT-47,Mission,2026-03-18,2026-03-21,Completed,BASE-10,BASE-2
OPERATION-74,AIRCRAFT-244,Mission,2026-02-02,2026-02-09,Completed,BASE-2,BASE-7
OPERATION-740,AIRCRAFT-55,Test,2026-03-18,2026-04-01,Completed,BASE-9,BASE-3
OPERATION-741,AIRCRAFT-102,Test,2026-03-18,2026-04-02,Completed,BASE-1,BASE-9
OPERATION-742,AIRCRAFT-78,Test,2026-03-18,2026-03-31,Planned,BASE-10,BASE-3
OPERATION-743,AIRCRAFT-196,Training,2026-03-18,2026-03-22,Completed,BASE-10,BASE-10
OPERATION-744,AIRCRAFT-440,Training,2026-03-18,2026-03-28,Completed,BASE-4,BASE-5
OPERATION-745,AIRCRAFT-80,Training,2026-03-18,2026-03-30,In Progress,BASE-8,BASE-3
OPERATION-746,AIRCRAFT-270,Test,2026-03-18,2026-03-22,Completed,BASE-9,BASE-5
OPERATION-747,AIRCRAFT-412,Test,2026-03-18,2026-03-28,Completed,BASE-4,BASE-4
OPERATION-748,AIRCRAFT-369,Test,2026-03-18,2026-03-24,In Progress,BASE-6,BASE-3
OPERATION-749,AIRCRAFT-311,Test,2026-03-18,2026-03-23,Completed,BASE-6,BASE-2
OPERATION-75,AIRCRAFT-35,Mission,2026-02-02,2026-02-03,Planned,BASE-8,BASE-6
OPERATION-750,AIRCRAFT-346,Training,2026-03-18,2026-03-29,Completed,BASE-10,BASE-7
OPERATION-751,AIRCRAFT-500,Training,2026-03-18,2026-03-27,Planned,BASE-9,BASE-2
OPERATION-752,AIRCRAFT-261,Mission,2026-03-18,2026-03-18,Planned,BASE-1,BASE-4
OPERATION-753,AIRCRAFT-447,Mission,2026-03-18,2026-03-26,In Progress,BASE-5,BASE-3
OPERATION-754,AIRCRAFT-402,Training,2026-03-19,2026-03-20,Planned,BASE-9,BASE-1
OPERATION-755,AIRCRAFT-474,Training,2026-03-19,2026-03-30,Planned,BASE-10,BASE-9
OPERATION-756,AIRCRAFT-430,Test,2026-03-19,2026-03-26,Completed,BASE-7,BASE-4
OPERATION-757,AIRCRAFT-404,Test,2026-03-19,2026-03-28,Planned,BASE-7,BASE-7
OPERATION-758,AIRCRAFT-93,Test,2026-03-19,2026-04-01,In Progress,BASE-9,BASE-1
OPERATION-759,AIRCRAFT-433,Training,2026-03-19,2026-03-19,Planned,BASE-10,BASE-8
OPERATION-76,AIRCRAFT-94,Mission,2026-02-02,2026-02-11,Planned,BASE-1,BASE-4
OPERATION-760,AIRCRAFT-73,Test,2026-03-19,2026-03-26,Completed,BASE-6,BASE-10
OPERATION-761,AIRCRAFT-457,Test,2026-03-19,2026-03-25,Planned,BASE-5,BASE-8
OPERATION-762,AIRCRAFT-4,Mission,2026-03-19,2026-03-24,Planned,BASE-3,BASE-9
OPERATION-763,AIRCRAFT-26,Mission,2026-03-19,2026-03-22,In Progress,BASE-5,BASE-9
OPERATION-764,AIRCRAFT-15,Mission,2026-03-19,2026-03-27,Completed,BASE-5,BASE-1
OPERATION-765,AIRCRAFT-294,Test,2026-03-19,2026-03-29,Planned,BASE-1,BASE-3
OPERATION-766,AIRCRAFT-362,Mission,2026-03-19,2026-03-29,Completed,BASE-10,BASE-5
OPERATION-767,AIRCRAFT-48,Test,2026-03-19,2026-04-03,Completed,BASE-6,BASE-2
OPERATION-768,AIRCRAFT-333,Mission,2026-03-19,2026-03-29,Planned,BASE-9,BASE-2
OPERATION-769,AIRCRAFT-275,Test,2026-03-19,2026-03-24,Completed,BASE-7,BASE-2
OPERATION-77,AIRCRAFT-250,Mission,2026-02-03,2026-02-13,In Progress,BASE-6,BASE-9
OPERATION-770,AIRCRAFT-201,Mission,2026-03-19,2026-03-30,Completed,BASE-6,BASE-6
OPERATION-771,AIRCRAFT-234,Mission,2026-03-19,2026-03-30,Completed,BASE-9,BASE-8
OPERATION-772,AIRCRAFT-144,Test,2026-03-19,2026-03-19,In Progress,BASE-8,BASE-4
OPERATION-773,AIRCRAFT-119,Test,2026-03-19,2026-03-26,In Progress,BASE-7,BASE-2
OPERATION-774,AIRCRAFT-220,Test,2026-03-19,2026-03-31,Completed,BASE-5,BASE-1
OPERATION-775,AIRCRAFT-341,Test,2026-03-19,2026-03-30,In Progress,BASE-8,BASE-1
OPERATION-776,AIRCRAFT-410,Mission,2026-03-19,2026-03-28,In Progress,BASE-9,BASE-2
OPERATION-777,AIRCRAFT-172,Test,2026-03-19,2026-03-22,Completed,BASE-1,BASE-2
OPERATION-778,AIRCRAFT-42,Test,2026-03-19,2026-03-25,Planned,BASE-7,BASE-2
OPERATION-779,AIRCRAFT-355,Test,2026-03-19,2026-03-25,Completed,BASE-7,BASE-2
OPERATION-78,AIRCRAFT-468,Test,2026-02-03,2026-02-15,In Progress,BASE-1,BASE-2
OPERATION-780,AIRCRAFT-109,Training,2026-03-19,2026-03-23,Completed,BASE-6,BASE-1
OPERATION-781,AIRCRAFT-127,Mission,2026-03-20,2026-03-22,In Progress,BASE-9,BASE-2
OPERATION-782,AIRCRAFT-223,Training,2026-03-20,2026-03-27,In Progress,BASE-8,BASE-7
OPERATION-783,AIRCRAFT-246,Mission,2026-03-20,2026-04-02,In Progress,BASE-2,BASE-9
OPERATION-784,AIRCRAFT-138,Test,2026-03-21,2026-03-23,Planned,BASE-6,BASE-9
OPERATION-785,AIRCRAFT-351,Test,2026-03-22,2026-03-31,Planned,BASE-5,BASE-8
OPERATION-786,AIRCRAFT-436,Test,2026-03-22,2026-04-03,Planned,BASE-8,BASE-3
OPERATION-787,AIRCRAFT-214,Test,2026-03-22,2026-03-29,In Progress,BASE-9,BASE-5
OPERATION-788,AIRCRAFT-350,Test,2026-03-22,2026-03-26,Completed,BASE-6,BASE-1
OPERATION-789,AIRCRAFT-178,Mission,2026-03-23,2026-03-27,Planned,BASE-10,BASE-10
OPERATION-79,AIRCRAFT-197,Test,2026-02-03,2026-02-11,In Progress,BASE-1,BASE-2
OPERATION-790,AIRCRAFT-476,Test,2026-03-23,2026-04-04,Planned,BASE-5,BASE-4
OPERATION-791,AIRCRAFT-245,Training,2026-03-23,2026-04-03,Completed,BASE-9,BASE-3
OPERATION-792,AIRCRAFT-225,Mission,2026-03-23,2026-03-28,Completed,BASE-5,BASE-4
OPERATION-793,AIRCRAFT-221,Test,2026-03-23,2026-03-26,Completed,BASE-1,BASE-9
OPERATION-794,AIRCRAFT-492,Mission,2026-03-23,2026-04-06,In Progress,BASE-2,BASE-5
OPERATION-795,AIRCRAFT-24,Test,2026-03-23,2026-03-26,Completed,BASE-8,BASE-6
OPERATION-796,AIRCRAFT-182,Test,2026-03-23,2026-04-03,Completed,BASE-4,BASE-2
OPERATION-797,AIRCRAFT-95,Mission,2026-03-23,2026-04-01,Planned,BASE-6,BASE-8
OPERATION-798,AIRCRAFT-33,Test,2026-03-23,2026-04-06,Completed,BASE-5,BASE-10
OPERATION-799,AIRCRAFT-58,Test,2026-03-23,2026-03-27,In Progress,BASE-6,BASE-7
OPERATION-8,AIRCRAFT-478,Mission,2026-01-31,2026-02-08,Completed,BASE-8,BASE-9
OPERATION-80,AIRCRAFT-287,Test,2026-02-03,2026-02-16,In Progress,BASE-7,BASE-10
OPERATION-800,AIRCRAFT-100,Training,2026-03-23,2026-03-28,Planned,BASE-4,BASE-7
OPERATION-801,AIRCRAFT-352,Mission,2026-03-23,2026-03-31,Completed,BASE-6,BASE-8
OPERATION-802,AIRCRAFT-416,Training,2026-03-23,2026-04-06,In Progress,BASE-8,BASE-9
OPERATION-803,AIRCRAFT-219,Test,2026-03-23,2026-03-26,Completed,BASE-2,BASE-5
OPERATION-804,AIRCRAFT-494,Mission,2026-03-23,2026-03-27,In Progress,BASE-2,BASE-2
OPERATION-805,AIRCRAFT-466,Test,2026-03-23,2026-03-23,Planned,BASE-10,BASE-10
OPERATION-806,AIRCRAFT-84,Mission,2026-03-23,2026-04-04,Planned,BASE-9,BASE-5
OPERATION-807,AIRCRAFT-203,Training,2026-03-24,2026-04-08,In Progress,BASE-4,BASE-10
OPERATION-808,AIRCRAFT-191,Training,2026-03-24,2026-04-02,Completed,BASE-9,BASE-2
OPERATION-809,AIRCRAFT-356,Test,2026-03-24,2026-04-05,Planned,BASE-4,BASE-10
OPERATION-81,AIRCRAFT-309,Test,2026-02-03,2026-02-06,Planned,BASE-5,BASE-1
OPERATION-810,AIRCRAFT-467,Mission,2026-03-24,2026-03-29,In Progress,BASE-3,BASE-3
OPERATION-811,AIRCRAFT-448,Training,2026-03-24,2026-03-28,Planned,BASE-4,BASE-8
OPERATION-812,AIRCRAFT-141,Training,2026-03-24,2026-03-31,In Progress,BASE-4,BASE-1
OPERATION-813,AIRCRAFT-478,Training,2026-03-24,2026-03-30,In Progress,BASE-8,BASE-8
OPERATION-814,AIRCRAFT-125,Test,2026-03-24,2026-03-25,In Progress,BASE-2,BASE-9
OPERATION-815,AIRCRAFT-288,Test,2026-03-24,2026-04-01,Completed,BASE-10,BASE-3
OPERATION-816,AIRCRAFT-370,Training,2026-03-24,2026-04-05,Completed,BASE-2,BASE-9
OPERATION-817,AIRCRAFT-37,Mission,2026-03-24,2026-04-01,Completed,BASE-7,BASE-6
OPERATION-818,AIRCRAFT-455,Training,2026-03-24,2026-04-04,Completed,BASE-1,BASE-9
