id,aircraft.id,description,startDate,endDate,status,origin.id,destination.id
OPERATION-819,AIRCRAFT-419,Mission,2026-03-24,2026-03-28,Planned,BASE-2,BASE-9
OPERATION-82,AIRCRAFT-1,Test,2026-02-03,2026-02-16,Completed,BASE-4,BASE-6
OPERATION-820,AIRCRAFT-258,Mission,2026-03-24,2026-04-01,Planned,BASE-3,BASE-6
OPERATION-821,AIRCRAFT-269,Training,2026-03-24,2026-03-27,In Progress,BASE-2,BASE-8
OPERATION-822,AIRCRAFT-454,Mission,2026-03-24,2026-04-08,Completed,BASE-3,BASE-7
OPERATION-823,AIRCRAFT-278,Mission,2026-03-24,2026-03-24,Planned,BASE-10,BASE-10
OPERATION-824,AIRCRAFT-199,Test,2026-03-24,2026-03-29,Completed,BASE-1,BASE-10
OPERATION-825,AIRCRAFT-226,Training,2026-03-25,2026-03-26,Planned,BASE-9,BASE-7
OPERATION-826,AIRCRAFT-309,Mission,2026-03-25,2026-03-25,Planned,BASE-8,BASE-10
OPERATION-827,AIRCRAFT-463,Mission,2026-03-25,2026-04-09,Planned,BASE-7,BASE-10
OPERATION-828,AIRCRAFT-99,Mission,2026-03-25,2026-03-29,Completed,BASE-9,BASE-5
OPERATION-829,AIRCRAFT-353,Training,2026-03-25,2026-03-30,Completed,BASE-10,BASE-2
OPERATION-83,AIRCRAFT-136,Test,2026-02-03,2026-02-16,In Progress,BASE-10,BASE-6
OPERATION-830,AIRCRAFT-375,Mission,2026-03-26,2026-04-07,Planned,BASE-1,BASE-4
OPERATION-831,AIRCRAFT-204,Test,2026-03-26,2026-04-08,Planned,BASE-3,BASE-8
OPERATION-832,AIRCRAFT-498,Test,2026-03-26,2026-03-27,Planned,BASE-2,BASE-8
OPERATION-833,AIRCRAFT-56,Mission,2026-03-26,2026-03-30,Completed,BASE-7,BASE-9
OPERATION-834,AIRCRAFT-363,Mission,2026-03-26,2026-04-08,Completed,BASE-9,BASE-7
OPERATION-835,AIRCRAFT-452,Training,2026-03-26,2026-04-02,In Progress,BASE-10,BASE-10
OPERATION-836,AIRCRAFT-407,Mission,2026-03-26,2026-03-29,In Progress,BASE-8,BASE-4
OPERATION-837,AIRCRAFT-302,Test,2026-03-26,2026-03-28,Completed,BASE-7,BASE-5
OPERATION-838,AIRCRAFT-104,Test,2026-03-27,2026-03-27,Completed,BASE-2,BASE-9
OPERATION-839,AIRCRAFT-36,Test,2026-03-27,2026-03-27,Planned,BASE-6,BASE-7
OPERATION-84,AIRCRAFT-496,Training,2026-02-03,2026-02-06,Completed,BASE-5,BASE-7
OPERATION-840,AIRCRAFT-166,Mission,2026-03-27,2026-04-07,In Progress,BASE-10,BASE-5
OPERATION-841,AIRCRAFT-493,Training,2026-03-27,2026-04-04,Completed,BASE-6,BASE-10
OPERATION-842,AIRCRAFT-384,Mission,2026-03-27,2026-04-04,In Progress,BASE-9,BASE-9
OPERATION-843,AIRCRAFT-218,Training,2026-03-27,2026-04-11,Completed,BASE-9,BASE-8
OPERATION-844,AIRCRAFT-314,Test,2026-03-27,2026-04-04,In Progress,BASE-7,BASE-3
OPERATION-845,AIRCRAFT-255,Training,2026-03-28,2026-03-31,Completed,BASE-3,BASE-2
OPERATION-846,AIRCRAFT-462,Training,2026-03-28,2026-04-03,In Progress,BASE-9,BASE-10
OPERATION-847,AIRCRAFT-205,Training,2026-03-28,2026-03-29,Completed,BASE-1,BASE-2
OPERATION-848,AIRCRAFT-43,Test,2026-03-28,2026-04-01,In Progress,BASE-2,BASE-2
OPERATION-849,AIRCRAFT-252,Training,2026-03-28,2026-04-05,Planned,BASE-10,BASE-1
OPERATION-85,AIRCRAFT-320,Test,2026-02-03,2026-02-13,In Progress,BASE-9,BASE-3
OPERATION-850,AIRCRAFT-385,Test,2026-03-28,2026-04-09,Completed,BASE-9,BASE-5
OPERATION-851,AIRCRAFT-213,Test,2026-03-28,2026-03-29,In Progress,BASE-8,BASE-1
OPERATION-852,AIRCRAFT-480,Training,2026-03-28,2026-04-03,Planned,BASE-1,BASE-10
OPERATION-853,AIRCRAFT-210,Test,2026-03-28,2026-04-04,Planned,BASE-6,BASE-4
OPERATION-854,AIRCRAFT-200,Mission,2026-03-28,2026-03-28,In Progress,BASE-7,BASE-6
OPERATION-855,AIRCRAFT-390,Test,2026-03-28,2026-04-09,Planned,BASE-9,BASE-1
OPERATION-856,AIRCRAFT-155,Test,2026-03-28,2026-03-30,In Progress,BASE-9,BASE-10
OPERATION-857,AIRCRAFT-340,Training,2026-03-28,2026-04-08,Planned,BASE-10,BASE-4
OPERATION-858,AIRCRAFT-392,Test,2026-03-28,2026-04-11,Planned,BASE-5,BASE-3
OPERATION-859,AIRCRAFT-482,Mission,2026-03-28,2026-04-10,Completed,BASE-2,BASE-9
OPERATION-86,AIRCRAFT-331,Test,2026-02-03,2026-02-09,In Progress,BASE-3,BASE-10
OPERATION-860,AIRCRAFT-337,Mission,2026-03-28,2026-04-06,Completed,BASE-5,BASE-9
OPERATION-861,AIRCRAFT-423,Training,2026-03-28,2026-04-05,Completed,BASE-8,BASE-4
OPERATION-862,AIRCRAFT-437,Test,2026-03-28,2026-04-07,In Progress,BASE-10,BASE-1
OPERATION-863,AIRCRAFT-171,Training,2026-03-28,2026-04-12,Planned,BASE-7,BASE-4
OPERATION-864,AIRCRAFT-323,Training,2026-03-28,2026-04-04,In Progress,BASE-9,BASE-9
OPERATION-865,AIRCRAFT-287,Mission,2026-03-28,2026-03-28,In Progress,BASE-2,BASE-7
OPERATION-866,AIRCRAFT-147,Test,2026-03-28,2026-04-07,Planned,BASE-8,BASE-6
OPERATION-867,AIRCRAFT-260,Test,2026-03-28,2026-04-08,In Progress,BASE-3,BASE-4
OPERATION-868,AIRCRAFT-247,Mission,2026-03-28,2026-04-12,Completed,BASE-4,BASE-5
OPERATION-869,AIRCRAFT-27,Mission,2026-03-28,2026-04-03,Planned,BASE-10,BASE-6
OPERATION-87,AIRCRAFT-322,Test,2026-02-03,2026-02-12,Planned,BASE-5,BASE-5
OPERATION-870,AIRCRAFT-167,Mission,2026-03-28,2026-04-01,Planned,BASE-8,BASE-10
OPERATION-871,AIRCRAFT-74,Mission,2026-03-28,2026-03-28,In Progress,BASE-6,BASE-10
OPERATION-872,AIRCRAFT-489,Test,2026-03-28,2026-04-07,In Progress,BASE-8,BASE-3
OPERATION-873,AIRCRAFT-399,Mission,2026-03-29,2026-04-06,Completed,BASE-3,BASE-1
OPERATION-874,AIRCRAFT-472,Test,2026-03-29,2026-04-11,Planned,BASE-9,BASE-6
OPERATION-875,AIRCRAFT-23,Training,2026-03-29,2026-04-10,Planned,BASE-9,BASE-8
OPERATION-876,AIRCRAFT-107,Mission,2026-03-29,2026-04-08,Completed,BASE-4,BASE-7
OPERATION-877,AIRCRAFT-342,Training,2026-03-29,2026-04-01,Completed,BASE-5,BASE-3
OPERATION-878,AIRCRAFT-28,Training,2026-03-29,2026-04-06,In Progress,BASE-10,BASE-6
OPERATION-879,AIRCRAFT-239,Training,2026-03-29,2026-04-09,In Progress,BASE-4,BASE-7
OPERATION-88,AIRCRAFT-338,Test,2026-02-03,2026-02-09,Completed,BASE-6,BASE-8
OPERATION-880,AIRCRAFT-383,Training,2026-03-29,2026-04-09,In Progress,BASE-8,BASE-3
OPERATION-881,AIRCRAFT-276,Mission,2026-03-29,2026-04-02,Completed,BASE-5,BASE-4
OPERATION-882,AIRCRAFT-398,Mission,2026-03-29,2026-04-11,Planned,BASE-3,BASE-8
OPERATION-883,AIRCRAFT-233,Training,2026-03-29,2026-03-29,In Progress,BASE-3,BASE-9
OPERATION-884,AIRCRAFT-51,Training,2026-03-29,2026-04-08,In Progress,BASE-9,BASE-10
OPERATION-885,AIRCRAFT-415,Mission,2026-03-29,2026-03-30,Completed,BASE-3,BASE-1
OPERATION-886,AIRCRAFT-299,Training,2026-03-29,2026-04-04,Completed,BASE-2,BASE-8
OPERATION-887,AIRCRAFT-303,Training,2026-03-29,2026-04-08,In Progress,BASE-9,BASE-9
OPERATION-888,AIRCRAFT-373,Mission,2026-03-29,2026-04-06,In Progress,BASE-2,BASE-6
OPERATION-889,AIRCRAFT-96,Mission,2026-03-29,2026-04-04,In Progress,BASE-6,BASE-6
OPERATION-89,AIRCRAFT-345,Test,2026-02-03,2026-02-17,Planned,BASE-9,BASE-8
OPERATION-890,AIRCRAFT-469,Mission,2026-03-29,2026-04-13,In Progress,BASE-10,BASE-5
OPERATION-891,AIRCRAFT-20,Mission,2026-03-29,2026-04-12,Completed,BASE-6,BASE-7
OPERATION-892,AIRCRAFT-146,Mission,2026-03-29,2026-04-10,Planned,BASE-6,BASE-4
OPERATION-893,AIRCRAFT-349,Test,2026-03-29,2026-04-08,In Progress,BASE-5,BASE-10
OPERATION-894,AIRCRAFT-313,Training,2026-03-29,2026-04-10,In Progress,BASE-10,BASE-9
OPERATION-895,AIRCRAFT-444,Mission,2026-03-29,2026-04-12,Planned,BASE-1,BASE-3
OPERATION-896,AIRCRAFT-3,Test,2026-03-29,2026-04-05,Completed,BASE-2,BASE-4
OPERATION-897,AIRCRAFT-428,Mission,2026-03-29,2026-04-03,Planned,BASE-2,BASE-8
OPERATION-898,AIRCRAFT-12,Training,2026-03-30,2026-03-31,Completed,BASE-2,BASE-2
OPERATION-899,AIRCRAFT-211,Mission,2026-03-30,2026-04-07,Completed,BASE-7,BASE-5
OPERATION-9,AIRCRAFT-81,Training,2026-01-31,2026-02-03,Planned,BASE-9,BASE-5
OPERATION-90,AIRCRAFT-467,Mission,2026-02-04,2026-02-09,In Progress,BASE-9,BASE-10
OPERATION-900,AIRCRAFT-29,Test,2026-03-30,2026-04-06,In Progress,BASE-8,BASE-3
OPERATION-901,AIRCRAFT-83,Mission,2026-03-30,2026-04-03,Planned,BASE-1,BASE-6
OPERATION-902,AIRCRAFT-499,Training,2026-03-30,2026-04-09,Completed,BASE-5,BASE-9
OPERATION-903,AIRCRAFT-192,Test,2026-03-30,2026-04-13,Completed,BASE-3,BASE-10
OPERATION-904,AIRCRAFT-456,Test,2026-03-30,2026-04-13,Completed,BASE-9,BASE-5
OPERATION-905,AIRCRAFT-6,Test,2026-03-30,2026-04-10,Planned,BASE-2,BASE-8
OPERATION-906,AIRCRAFT-39,Training,2026-03-30,2026-04-08,In Progress,BASE-3,BASE-5
OPERATION-907,AIRCRAFT-1,Test,2026-03-30,2026-03-30,Planned,BASE-6,BASE-5
OPERATION-908,AIRCRAFT-110,Test,2026-03-30,2026-04-14,In Progress,BASE-8,BASE-5
OPERATION-909,AIRCRAFT-459,Training,2026-03-30,2026-03-30,Completed,BASE-4,BASE-1
OPERATION-91,AIRCRAFT-150,Mission,2026-02-04,2026-02-14,Completed,BASE-5,BASE-4
OPERATION-910,AIRCRAFT-250,Training,2026-03-30,2026-04-10,Completed,BASE-7,BASE-7
OPERATION-911,AIRCRAFT-228,Test,2026-03-30,2026-04-06,Completed,BASE-7,BASE-7
OPERATION-912,AIRCRAFT-31,Mission,2026-03-30,2026-04-06,In Progress,BASE-4,BASE-9
OPERATION-913,AIRCRAFT-327,Test,2026-03-30,2026-04-07,Completed,BASE-9,BASE-5
OPERATION-914,AIRCRAFT-253,Mission,2026-03-30,2026-04-12,Planned,BASE-3,BASE-5
OPERATION-915,AIRCRAFT-50,Test,2026-03-30,2026-04-02,In Progress,BASE-5,BASE-10
OPERATION-916,AIRCRAFT-345,Mission,2026-03-31,2026-04-06,Planned,BASE-1,BASE-9
OPERATION-917,AIRCRAFT-242,Mission,2026-03-31,2026-03-31,In Progress,BASE-5,BASE-3
OPERATION-918,AIRCRAFT-108,Mission,2026-03-31,2026-04-14,Planned,BASE-3,BASE-1
OPERATION-919,AIRCRAFT-272,Training,2026-03-31,2026-04-15,In Progress,BASE-5,BASE-8
OPERATION-92,AIRCRAFT-184,Mission,2026-02-04,2026-02-10,Planned,BASE-4,BASE-8
OPERATION-920,AIRCRAFT-483,Test,2026-03-31,2026-04-11,Planned,BASE-6,BASE-2
OPERATION-921,AIRCRAFT-139,Training,2026-03-31,2026-04-04,In Progress,BASE-2,BASE-9
OPERATION-922,AIRCRAFT-241,Mission,2026-03-31,2026-04-15,In Progress,BASE-7,BASE-1
OPERATION-923,AIRCRAFT-298,Training,2026-03-31,2026-04-03,In Progress,BASE-4,BASE-1
OPERATION-924,AIRCRAFT-485,Test,2026-03-31,2026-04-06,Planned,BASE-9,BASE-4
OPERATION-925,AIRCRAFT-414,Test,2026-03-31,2026-04-15,In Progress,BASE-6,BASE-3
OPERATION-926,AIRCRAFT-86,Mission,2026-03-31,2026-04-01,In Progress,BASE-8,BASE-5
OPERATION-927,AIRCRAFT-389,Mission,2026-03-31,2026-04-06,Completed,BASE-4,BASE-2
OPERATION-928,AIRCRAFT-461,Training,2026-03-31,2026-04-07,Planned,BASE-3,BASE-5
OPERATION-929,AIRCRAFT-422,Mission,2026-03-31,2026-04-03,Planned,BASE-1,BASE-10
OPERATION-93,AIRCRAFT-357,Training,2026-02-04,2026-02-06,Completed,BASE-10,BASE-4
OPERATION-930,AIRCRAFT-215,Training,2026-03-31,2026-04-15,Planned,BASE-4,BASE-3
OPERATION-931,AIRCRAFT-161,Test,2026-03-31,2026-04-15,Completed,BASE-6,BASE-1
OPERATION-932,AIRCRAFT-207,Test,2026-04-01,2026-04-12,Completed,BASE-2,BASE-3
OPERATION-933,AIRCRAFT-281,Training,2026-04-01,2026-04-16,Completed,BASE-6,BASE-8
OPERATION-934,AIRCRAFT-114,Test,2026-04-02,2026-04-08,In Progress,BASE-6,BASE-3
OPERATION-935,AIRCRAFT-128,Training,2026-04-02,2026-04-10,Completed,BASE-8,BASE-9
OPERATION-936,AIRCRAFT-484,Test,2026-04-02,2026-04-11,In Progress,BASE-4,BASE-10
OPERATION-937,AIRCRAFT-487,Training,2026-04-02,2026-04-07,In Progress,BASE-8,BASE-5
OPERATION-938,AIRCRAFT-148,Test,2026-04-02,2026-04-07,Planned,BASE-8,BASE-5
OPERATION-939,AIRCRAFT-488,Training,2026-04-02,2026-04-10,In Progress,BASE-1,BASE-9
OPERATION-94,AIRCRAFT-381,Training,2026-02-04,2026-02-16,Planned,BASE-3,BASE-1
OPERATION-940,AIRCRAFT-230,Mission,2026-04-02,2026-04-14,Completed,BASE-6,BASE-10
OPERATION-941,AIRCRAFT-328,Test,2026-04-02,2026-04-09,Planned,BASE-9,BASE-7
OPERATION-942,AIRCRAFT-473,Test,2026-04-02,2026-04-08,In Progress,BASE-9,BASE-3
OPERATION-943,AIRCRAFT-330,Training,2026-04-02,2026-04-11,Completed,BASE-6,BASE-2
OPERATION-944,AIRCRAFT-474,Test,2026-04-02,2026-04-05,Planned,BASE-1,BASE-3
OPERATION-945,AIRCRAFT-122,Mission,2026-04-02,2026-04-07,Planned,BASE-8,BASE-4
OPERATION-946,AIRCRAFT-123,Test,2026-04-02,2026-04-05,Completed,BASE-7,BASE-8
OPERATION-947,AIRCRAFT-135,Training,2026-04-02,2026-04-10,Planned,BASE-10,BASE-2
OPERATION-948,AIRCRAFT-257,Test,2026-04-02,2026-04-02,In Progress,BASE-2,BASE-8
OPERATION-949,AIRCRAFT-366,Test,2026-04-02,2026-04-03,Completed,BASE-7,BASE-6
OPERATION-95,AIRCRAFT-87,Training,2026-02-04,2026-02-07,Planned,BASE-3,BASE-9
OPERATION-950,AIRCRAFT-97,Training,2026-04-02,2026-04-03,Completed,BASE-1,BASE-2
OPERATION-951,AIRCRAFT-156,Mission,2026-04-02,2026-04-11,Completed,BASE-2,BASE-2
OPERATION-952,AIRCRAFT-5,Training,2026-04-02,2026-04-09,Planned,BASE-4,BASE-9
OPERATION-953,AIRCRAFT-71,Test,2026-04-02,2026-04-09,Planned,BASE-9,BASE-9
OPERATION-954,AIRCRAFT-175,Test,2026-04-02,2026-04-15,Completed,BASE-6,BASE-8
OPERATION-955,AIRCRAFT-174,Mission,2026-04-02,2026-04-15,Planned,BASE-9,BASE-7
OPERATION-956,AIRCRAFT-212,Test,2026-04-02,2026-04-12,Completed,BASE-8,BASE-6
OPERATION-957,AIRCRAFT-65,Training,2026-04-02,2026-04-12,In Progress,BASE-7,BASE-7
OPERATION-958,AIRCRAFT-73,Mission,2026-04-03,2026-04-13,Completed,BASE-9,BASE-4
OPERATION-959,AIRCRAFT-477,Test,2026-04-03,2026-04-15,In Progress,BASE-6,BASE-8
OPERATION-96,AIRCRAFT-125,Test,2026-02-04,2026-02-18,Planned,BASE-2,BASE-8
OPERATION-960,AIRCRAFT-372,Mission,2026-04-03,2026-04-17,Completed,BASE-1,BASE-5
OPERATION-961,AIRCRAFT-45,Mission,2026-04-03,2026-04-03,In Progress,BASE-1,BASE-5
OPERATION-962,AIRCRAFT-248,Training,2026-04-03,2026-04-10,Planned,BASE-5,BASE-9
OPERATION-963,AIRCRAFT-160,Mission,2026-04-03,2026-04-07,In Progress,BASE-6,BASE-3
OPERATION-964,AIRCRAFT-286,Training,2026-04-03,2026-04-07,Completed,BASE-4,BASE-4
OPERATION-965,AIRCRAFT-311,Mission,2026-04-03,2026-04-11,Completed,BASE-7,BASE-10
OPERATION-966,AIRCRAFT-150,Test,2026-04-03,2026-04-09,In Progress,BASE-8,BASE-3
OPERATION-967,AIRCRAFT-64,Mission,2026-04-03,2026-04-18,Completed,BASE-5,BASE-1
OPERATION-968,AIRCRAFT-152,Mission,2026-04-03,2026-04-15,In Progress,BASE-6,BASE-7
OPERATION-969,AIRCRAFT-180,Mission,2026-04-03,2026-04-16,Completed,BASE-10,BASE-1
OPERATION-97,AIRCRAFT-364,Test,2026-02-04,2026-02-08,Completed,BASE-9,BASE-10
OPERATION-970,AIRCRAFT-134,Training,2026-04-03,2026-04-15,Completed,BASE-1,BASE-6
OPERATION-971,AIRCRAFT-335,Test,2026-04-03,2026-04-07,Completed,BASE-4,BASE-3
OPERATION-972,AIRCRAFT-381,Training,2026-04-03,2026-04-04,Completed,BASE-10,BASE-9
OPERATION-973,AIRCRAFT-263,Training,2026-04-03,2026-04-05,In Progress,BASE-7,BASE-3
OPERATION-974,AIRCRAFT-344,Mission,2026-04-03,2026-04-07,In Progress,BASE-10,BASE-1
OPERATION-975,AIRCRAFT-293,Mission,2026-04-03,2026-04-15,In Progress,BASE-9,BASE-7
OPERATION-976,AIRCRAFT-190,Training,2026-04-03,2026-04-07,Completed,BASE-4,BASE-8
OPERATION-977,AIRCRAFT-72,Mission,2026-04-03,2026-04-15,Completed,BASE-10,BASE-9
OPERATION-978,AIRCRAFT-280,Mission,2026-04-03,2026-04-10,In Progress,BASE-7,BASE-6
OPERATION-979,AIRCRAFT-178,Test,2026-04-03,2026-04-05,In Progress,BASE-7,BASE-6
OPERATION-98,AIRCRAFT-75,Training,2026-02-04,2026-02-14,Completed,BASE-9,BASE-7
OPERATION-980,AIRCRAFT-238,Training,2026-04-03,2026-04-14,In Progress,BASE-10,BASE-1
OPERATION-981,AIRCRAFT-222,Training,2026-04-03,2026-04-12,Completed,BASE-8,BASE-10
OPERATION-982,AIRCRAFT-425,Mission,2026-04-03,2026-04-07,Planned,BASE-4,BASE-6
OPERATION-983,AIRCRAFT-159,Mission,2026-04-03,2026-04-07,Completed,BASE-1,BASE-4
OPERATION-984,AIRCRAFT-32,Mission,2026-04-03,2026-04-07,In Progress,BASE-2,BASE-5
OPERATION-985,AIRCRAFT-115,Training,2026-04-04,2026-04-19,Planned,BASE-9,BASE-4
OPERATION-986,AIRCRAFT-61,Test,2026-04-04,2026-04-10,In Progress,BASE-9,BASE-8
OPERATION-987,AIRCRAFT-112,Training,2026-04-04,2026-04-08,Completed,BASE-9,BASE-1
OPERATION-988,AIRCRAFT-227,Mission,2026-04-04,2026-04-12,In Progress,BASE-4,BASE-10
OPERATION-989,AIRCRAFT-138,Training,2026-04-04,2026-04-12,Completed,BASE-1,BASE-2
OPERATION-99,AIRCRAFT-192,Test,2026-02-04,2026-02-18,In Progress,BASE-8,BASE-5
OPERATION-990,AIRCRAFT-308,Test,2026-04-04,2026-04-16,Completed,BASE-6,BASE-2
OPERATION-991,AIRCRAFT-325,Test,2026-04-04,2026-04-04,In Progress,BASE-4,BASE-7
OPERATION-992,AIRCRAFT-346,Training,2026-04-04,2026-04-07,Completed,BASE-9,BASE-2
OPERATION-993,AIRCRAFT-254,Test,2026-04-04,2026-04-09,In Progress,BASE-9,BASE-1
OPERATION-994,AIRCRAFT-294,Test,2026-04-04,2026-04-05,In Progress,BASE-6,BASE-8
OPERATION-995,AIRCRAFT-22,Mission,2026-04-04,2026-04-16,In Progress,BASE-6,BASE-6
OPERATION-996,AIRCRAFT-285,Test,2026-04-04,2026-04-13,In Progress,BASE-1,BASE-5
OPERATION-997,AIRCRAFT-121,Test,2026-04-04,2026-04-16,In Progress,BASE-4,BASE-3
OPERATION-998,AIRCRAFT-408,Test,2026-04-04,2026-04-14,Planned,BASE-2,BASE-7
OPERATION-999,AIRCRAFT-426,Mission,2026-04-04,2026-04-11,Completed,BASE-3,BASE-7
